pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,antonym,hasa,hasproperty,isa,madeof,partof,synonym,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
1,hasa,contains,1,hasa,contains,window,frame,True,['window'],['frame'],1,1,0.02699496,0.45590812,0.007850199,0.21831799,0.045786995,0.07711475,0.16802709,2.112674,8,17,contains,minor,synonym,part,material,contrary,attribute,includes,contain,parts,containing,contained,or,has
0,antonym,contrary,0,antonym,contrary,storm,calm,True,['storm'],['calm'],1,1,0.9874642,0.0013313753,0.0035145746,0.0018123479,0.00048176976,0.0032248965,0.0021707641,0.12705472,8,8,contrary,attribute,part,synonym,minor,contains,material,opposite,parts,contrast,false,while,relative,opposed
1,hasa,contains,2,hasproperty,attribute,person,god,False,['person'],['god'],1,1,0.23580621,0.41454604,0.17826717,0.027844962,0.012913581,0.10995884,0.020663178,2.1523972,3,4,contains,contrary,attribute,part,minor,synonym,material,includes,containing,of,parts,attributes,opposite,contained
2,hasproperty,attribute,2,hasproperty,attribute,apple,healthy,True,['apple'],['healthy'],1,1,0.0003765729,0.0006061542,0.9978085,0.0004856268,8.8170054e-05,0.00016360708,0.0004713212,0.027719764,2,5,attribute,contains,minor,synonym,contrary,attributes,part,material,is,adjective,character,characteristics,attributed,characteristic
2,hasproperty,attribute,2,hasproperty,attribute,college,fun,True,['college'],['fun'],1,1,0.00019941769,0.0031797173,0.99071854,0.003093165,0.0008811973,0.0005047513,0.0014232841,0.095878,3,4,attribute,contains,minor,synonym,material,attributes,part,contrary,is,name,adjective,title,contain,nickname
2,hasproperty,attribute,2,hasproperty,attribute,violin,fragile,True,['violin'],['fragile'],1,1,0.0069966135,0.0007689668,0.991013,0.00028709785,0.00020558109,0.00021847314,0.0005102672,0.08508473,1,3,attribute,contrary,contains,synonym,attributes,minor,part,material,is,note,characteristic,notes,characteristics,character
2,hasproperty,attribute,2,hasproperty,attribute,time,absolute,True,['time'],['absolute'],1,1,0.06652701,0.0017908806,0.9055723,0.006488525,0.0012853695,0.0037411402,0.014594797,0.5847121,15,6,attribute,contrary,synonym,minor,part,contains,material,is,not,attributes,article,object,adjective,as
3,isa,minor,0,antonym,contrary,fish,animal,False,['fish'],['animal'],1,1,0.0012951872,0.0004768805,0.025371464,0.94981086,0.014983034,0.0047694175,0.0032931222,0.37747368,6,2,minor,attribute,material,part,synonym,contrary,contains,major,small,an,component,type,important,rare
0,antonym,contrary,0,antonym,contrary,window,wall,True,['window'],['wall'],1,1,0.4471782,0.026278036,0.004694533,0.047596492,0.031371996,0.42573425,0.01714657,1.6843293,8,9,contrary,part,minor,material,contains,synonym,attribute,parts,opposite,side,portion,object,false,and
2,hasproperty,attribute,2,hasproperty,attribute,cd,flat,True,['cd'],['flat'],1,1,0.010861273,0.001889515,0.9822426,0.0017508153,0.0008802183,0.00063595705,0.0017396905,0.16102014,5,24,attribute,contrary,contains,minor,synonym,material,part,attributes,is,article,note,characteristic,notes,parts
3,isa,minor,3,isa,minor,communism,society,True,['communism'],['society'],1,1,0.0006358755,0.0010746003,0.007403259,0.87911695,0.007505114,0.07252404,0.03174011,0.71864223,2,4,minor,part,synonym,material,attribute,contains,contrary,major,a,small,parts,component,article,main
6,synonym,synonym,6,synonym,synonym,divorce,split,True,['divorce'],['split'],1,1,0.014874812,0.0022213503,0.010336096,0.1651021,0.0033148627,0.013803368,0.7903473,0.98796165,3,18,synonym,minor,contrary,part,attribute,material,contains,or,",",article,and,also,parts,/
2,hasproperty,attribute,2,hasproperty,attribute,table,stable,True,['table'],['stable'],1,1,0.012178395,0.0010846186,0.9791404,0.0031286879,0.0007718454,0.0010116103,0.0026844593,0.18491364,8,7,attribute,contrary,minor,synonym,contains,part,material,attributes,is,property,adjective,not,character,article
2,hasproperty,attribute,2,hasproperty,attribute,earth,live,True,['earth'],['live'],1,1,0.048770957,0.07227243,0.65346986,0.047397505,0.021710178,0.14054108,0.015838036,1.7086273,9,19,attribute,part,contains,contrary,minor,material,synonym,parts,place,attributes,contain,object,subject,elements
0,antonym,contrary,0,antonym,contrary,close,far,True,['close'],['far'],1,1,0.905298,0.0008141227,0.006690997,0.0054560197,0.00012398325,0.001292799,0.0803241,0.53388274,37,10,contrary,synonym,attribute,minor,part,contains,not,opposite,material,compare,opposed,unknown,contrast,or
0,antonym,contrary,0,antonym,contrary,keep,take,True,['keep'],['take'],1,1,0.9794871,0.00021082074,0.0011320774,0.0051349527,0.00016358407,0.0019049437,0.011966572,0.17767118,25,44,contrary,synonym,minor,part,attribute,contains,material,opposite,not,opposed,contrast,while,negative,unknown
5,partof,part,6,synonym,synonym,channel,sound,False,['channel'],['sound'],1,1,0.007655329,0.007327756,0.008942018,0.24424003,0.02427572,0.6718988,0.03566041,1.3505197,11,24,part,minor,synonym,material,attribute,contrary,contains,parts,of,portion,in,component,element,organ
3,isa,minor,3,isa,minor,use,album,True,['use'],['album'],1,1,0.0009989028,0.0014238042,0.004554132,0.85984063,0.0027259318,0.03303917,0.09741742,0.75922406,13,2,minor,synonym,part,attribute,material,contains,contrary,an,title,small,major,parts,reference,type
3,isa,minor,3,isa,minor,feather,cover,True,['feather'],['cover'],1,1,0.0012937438,0.008628847,0.06777295,0.82743764,0.010028642,0.03838876,0.04644943,1.0136932,7,36,minor,attribute,synonym,part,material,contains,contrary,major,a,as,small,parts,is,lesser
2,hasproperty,attribute,2,hasproperty,attribute,learn,fun,True,['learn'],['fun'],1,1,0.003526435,0.001698391,0.9710279,0.011284419,0.0021752378,0.0019773152,0.008310356,0.25298294,6,4,attribute,minor,synonym,contrary,material,part,contains,attributes,is,contain,be,subject,property,and
5,partof,part,5,partof,part,nose,face,True,['nose'],['face'],1,1,0.0051842146,0.00062875287,0.0003608218,0.0056597423,0.0002953974,0.98299026,0.0048808414,0.15769245,14,22,part,minor,contrary,synonym,parts,contains,attribute,material,portion,end,in,side,of,section
3,isa,minor,3,isa,minor,cellar,place,True,['cellar'],['place'],1,1,0.0006593803,0.0015502645,0.0069432925,0.9819395,0.0019955228,0.0009820279,0.005930016,0.16861908,3,32,minor,attribute,synonym,material,contains,part,contrary,small,major,important,unknown,a,reference,key
4,madeof,material,4,madeof,material,album,vinyl,True,['album'],['vinyl'],1,1,0.07159356,0.034253284,0.010943529,0.04950409,0.70106417,0.04574792,0.086893484,1.5940872,2,2,material,synonym,contrary,minor,part,contains,attribute,parts,includes,contained,object,contain,containing,article
3,isa,minor,3,isa,minor,seat,device,True,['seat'],['device'],1,1,0.00076766097,0.0013562944,0.014428188,0.9496744,0.0057188123,0.005874665,0.022179974,0.38785172,16,5,minor,synonym,attribute,part,material,contains,contrary,major,small,title,type,important,a,other
6,synonym,synonym,6,synonym,synonym,blow,hit,True,['blow'],['hit'],1,1,0.018346805,0.0010960011,0.01977946,0.21414381,0.0019667945,0.014285004,0.7303822,1.1409774,29,24,synonym,minor,attribute,contrary,part,material,contains,or,also,not,lesser,article,parts,synonymous
3,isa,minor,3,isa,minor,knit,join,True,['knit'],['join'],1,1,0.061880644,0.0039621005,0.037319887,0.44764802,0.002966166,0.03552991,0.41069326,1.6993988,6,7,minor,synonym,contrary,attribute,part,contains,material,parts,article,or,opposite,suffix,major,other
3,isa,minor,1,hasa,contains,city,build,False,['city'],['build'],1,1,0.007331117,0.10906142,0.022668881,0.4801582,0.26569405,0.04202419,0.07306211,2.0086899,3,12,minor,material,contains,synonym,part,attribute,contrary,parts,includes,major,contain,article,object,contained
0,antonym,contrary,0,antonym,contrary,dirty,bright,True,['dirty'],['bright'],1,1,0.9838541,0.00022385867,0.009810012,0.0005900124,0.00017934262,0.0019799322,0.0033626312,0.14523599,13,11,contrary,attribute,synonym,part,minor,contains,material,opposite,contrast,false,not,while,whereas,but
5,partof,part,5,partof,part,head,pin,True,['head'],['pin'],1,1,0.0010567186,0.0011239263,0.0002690907,0.0015482074,0.00076780457,0.9877879,0.007446343,0.11719725,42,15,part,synonym,minor,contains,contrary,material,parts,attribute,of,portion,section,head,end,piece
3,isa,minor,3,isa,minor,ranch,place,True,['ranch'],['place'],1,1,0.00034620654,0.0013025475,0.012178332,0.9754808,0.001973697,0.00084699964,0.007871407,0.21024118,2,32,minor,attribute,synonym,material,contains,part,contrary,major,small,important,a,key,historical,other
5,partof,part,5,partof,part,priest,order,True,['priest'],['order'],1,1,0.0066624624,0.0046730316,0.006236443,0.1311988,0.0044406503,0.8013244,0.045464147,1.007952,2,24,part,minor,synonym,contrary,attribute,contains,material,parts,member,article,see,in,major,whole
6,synonym,synonym,1,hasa,contains,bathroom,toilet,False,['bathroom'],['toilet'],1,1,0.0042898986,0.047495876,0.0081853885,0.065917596,0.006760005,0.019279495,0.8480717,0.918073,2,4,synonym,minor,contains,part,attribute,material,contrary,includes,parts,contain,also,or,article,name
2,hasproperty,attribute,2,hasproperty,attribute,competition,fun,True,['competition'],['fun'],1,1,0.06087585,0.0036053974,0.91162336,0.009250596,0.002040139,0.0033618275,0.009242835,0.5675814,4,4,attribute,contrary,minor,synonym,contains,part,material,attributes,is,parts,object,contain,also,not
3,isa,minor,3,isa,minor,heat,change,True,['heat'],['change'],1,1,0.010684848,0.0036750012,0.031187296,0.91927934,0.007862472,0.009170919,0.018140072,0.58931595,11,20,minor,attribute,synonym,contrary,part,material,contains,major,small,parts,negative,not,object,attributes
3,isa,minor,6,synonym,synonym,school,department,False,['school'],['department'],1,1,0.03835848,0.056624185,0.004449617,0.41705677,0.03568162,0.07121512,0.37661415,1.9495867,10,3,minor,synonym,part,contains,contrary,material,attribute,parts,includes,or,contain,major,also,article
2,hasproperty,attribute,2,hasproperty,attribute,axe,sharp,True,['axe'],['sharp'],1,1,0.00015233923,0.0005337311,0.9980186,0.00035288473,0.0001787487,6.8878806e-05,0.0006948086,0.025103966,3,15,attribute,synonym,contains,minor,material,contrary,attributes,part,adjective,object,is,name,characteristic,character
3,isa,minor,3,isa,minor,diamond,shape,True,['diamond'],['shape'],1,1,0.00059358124,0.092713825,0.100902274,0.7251438,0.042262364,0.012473801,0.025910337,1.4029315,6,11,minor,attribute,contains,material,synonym,part,contrary,major,includes,parts,main,object,contain,key
3,isa,minor,3,isa,minor,bowl,dish,True,['bowl'],['dish'],1,1,0.002486694,0.0029761575,0.011906855,0.8382978,0.010374138,0.082190685,0.051767703,0.9217214,12,8,minor,part,synonym,attribute,material,contains,contrary,small,major,parts,or,lesser,main,portion
5,partof,part,6,synonym,synonym,white_house,government,False,"['white', '_', 'house']",['government'],3,1,0.0008268834,0.0042201327,0.0005399838,0.06330088,0.0015949177,0.92029405,0.009223183,0.48711565,2,4,part,minor,synonym,contains,material,parts,contrary,attribute,portion,of,section,article,major,organ
0,antonym,contrary,0,antonym,contrary,follower,leader,True,['follower'],['leader'],1,1,0.7044588,0.004328083,0.008060738,0.11196591,0.0014872032,0.079666875,0.09003246,1.4172373,2,2,contrary,minor,synonym,part,attribute,contains,material,of,to,subordinate,opposite,not,parts,under
3,isa,minor,3,isa,minor,raise,construct,True,['raise'],['construct'],1,1,0.017831016,0.0014489981,0.0055814255,0.52128506,0.010326347,0.07471241,0.36881474,1.5274405,31,7,minor,synonym,part,contrary,material,attribute,contains,major,parts,article,or,small,a,object
0,antonym,contrary,0,antonym,contrary,music,quiet,True,['music'],['quiet'],1,1,0.987715,0.0012405148,0.0051700836,0.000614227,0.00033694055,0.004023161,0.00090007926,0.12042186,5,13,contrary,attribute,part,contains,synonym,minor,material,opposite,parts,and,object,while,contrast,but
2,hasproperty,attribute,2,hasproperty,attribute,moon,dry,True,['moon'],['dry'],1,1,0.031138262,0.006336737,0.95602435,0.00080842024,0.0010995658,0.0032672868,0.0013253901,0.3229131,9,19,attribute,contrary,contains,part,synonym,material,minor,attributes,is,parts,appears,opposite,article,contained
6,synonym,synonym,6,synonym,synonym,galaxy,milky_way,True,['galaxy'],"['milky', '_', 'way']",1,3,0.058331825,0.27184662,0.05662915,0.055228565,0.076273665,0.15926008,0.32243016,2.4471312,3,1,synonym,contains,part,material,contrary,attribute,minor,includes,parts,name,contain,=,is,title
3,isa,minor,3,isa,minor,dance,move,True,['dance'],['move'],1,1,0.0009545189,0.00092245033,0.026732426,0.91398567,0.002558716,0.0031252312,0.051721044,0.5462052,7,21,minor,synonym,attribute,part,material,contrary,contains,major,small,other,a,or,lesser,synonymous
2,hasproperty,attribute,2,hasproperty,attribute,life,good,True,['life'],['good'],1,1,0.0004894808,0.0029320014,0.9938538,0.0007822142,0.0013089408,0.0002866239,0.00034696478,0.06686148,14,27,attribute,contains,material,minor,contrary,attributes,synonym,part,is,adjective,being,includes,elements,property
0,antonym,contrary,6,synonym,synonym,lift,ride,False,['lift'],['ride'],1,1,0.43138155,0.0018254298,0.0041746823,0.09890948,0.0015209826,0.08535488,0.37683296,1.7508512,36,16,contrary,synonym,minor,part,attribute,contains,material,parts,opposite,portion,and,article,not,compare
2,hasproperty,attribute,2,hasproperty,attribute,tool,important,True,['tool'],['important'],1,1,0.00024789892,0.00050897733,0.9973826,0.00088943815,0.00026331135,0.00022475653,0.0004829537,0.032497965,8,5,attribute,minor,contains,synonym,material,contrary,part,attributes,object,is,property,character,adjective,considered
0,antonym,contrary,0,antonym,contrary,china,japan,True,['china'],['japan'],1,1,0.84747934,0.041348934,0.0015328629,0.013546852,0.005090424,0.068615556,0.022386013,0.91748095,4,5,contrary,part,contains,synonym,minor,material,attribute,parts,opposite,includes,contained,contain,containing,and
5,partof,part,5,partof,part,roof,cave,True,['roof'],['cave'],1,1,0.00086125976,0.0005944616,0.00037359842,0.0006596181,0.00041167694,0.9950524,0.002046884,0.056395907,5,3,part,synonym,contrary,minor,of,contains,parts,material,attribute,portion,section,in,end,side
2,hasproperty,attribute,2,hasproperty,attribute,hunger,uncomfortable,True,['hunger'],['uncomfortable'],1,1,0.0061369906,0.00039578465,0.9871027,0.002500513,0.000584697,0.0003651996,0.0029140739,0.12466374,5,2,attribute,contrary,synonym,minor,material,contains,part,attributes,is,object,characteristic,as,property,also
0,antonym,contrary,0,antonym,contrary,continent,ocean,True,['continent'],['ocean'],1,1,0.52712256,0.23798507,0.0074209115,0.022430444,0.022671657,0.1709708,0.011398624,1.7883074,4,2,contrary,contains,part,material,minor,synonym,attribute,parts,contain,includes,containing,contained,subject,opposite
3,isa,minor,3,isa,minor,corn,plant,True,['corn'],['plant'],1,1,0.00071516726,0.0013706948,0.027242616,0.9109587,0.030057209,0.021593947,0.008061631,0.6122033,9,10,minor,material,attribute,part,synonym,contains,contrary,major,a,component,small,type,parts,species
3,isa,minor,3,isa,minor,dance,art,True,['dance'],['art'],1,1,0.00077397167,0.0009161807,0.048319314,0.9158379,0.011138015,0.014045745,0.008968922,0.5643201,7,4,minor,attribute,part,material,synonym,contains,contrary,major,an,component,object,is,as,subject
2,hasproperty,attribute,2,hasproperty,attribute,baby,young,True,['baby'],['young'],1,1,0.006560933,0.0006821559,0.8255398,0.013322921,0.0005396158,0.0029278884,0.15042673,0.8076863,8,14,attribute,synonym,minor,contrary,part,contains,material,adjective,article,attributes,object,or,synonymous,=
3,isa,minor,3,isa,minor,fever,illness,True,['fever'],['illness'],1,1,0.008563842,0.0010994644,0.12287845,0.72397447,0.008223648,0.03732707,0.097933136,1.340954,2,1,minor,attribute,synonym,part,contrary,material,contains,major,an,other,main,component,small,lesser
6,synonym,synonym,3,isa,minor,speak,talk,False,['speak'],['talk'],1,1,0.004862611,0.0013168067,0.009771748,0.09196712,0.0012456744,0.010093086,0.88074285,0.6721308,5,11,synonym,minor,part,attribute,contrary,contains,material,or,parts,variant,also,synonymous,article,adjective
6,synonym,synonym,3,isa,minor,approach,movement,False,['approach'],['movement'],1,1,0.20477347,0.002874163,0.00610391,0.28357276,0.0066883992,0.10235876,0.39362857,1.9676323,14,11,synonym,minor,contrary,part,material,attribute,contains,parts,opposite,or,portion,article,not,and
0,antonym,contrary,3,isa,minor,play,use,False,['play'],['use'],1,1,0.6879921,0.0040977797,0.022022046,0.18565504,0.0056725983,0.017950317,0.07661018,1.4063163,52,13,contrary,minor,synonym,attribute,part,material,contains,opposite,parts,not,non,other,object,contain
0,antonym,contrary,0,antonym,contrary,curve,square,True,['curve'],['square'],1,1,0.9397502,0.00061154936,0.0026625032,0.0051732487,0.0004941947,0.010755429,0.04055276,0.41611272,10,25,contrary,synonym,part,minor,attribute,contains,material,opposite,parts,not,reverse,relative,compare,contrast
1,hasa,contains,1,hasa,contains,pool,water,True,['pool'],['water'],1,1,0.002951375,0.8774216,0.020554708,0.019945992,0.057715643,0.0103654945,0.0110449605,0.79580474,11,10,contains,material,attribute,minor,synonym,part,contrary,containing,contain,contained,of,includes,source,parts
3,isa,minor,3,isa,minor,drum,instrument,True,['drum'],['instrument'],1,1,0.00039256416,0.0005819161,0.011240461,0.9705921,0.002825341,0.0043401974,0.010027475,0.24984246,9,9,minor,attribute,synonym,part,material,contains,contrary,major,an,small,important,component,type,other
2,hasproperty,attribute,2,hasproperty,attribute,orgasm,fun,True,['orgasm'],['fun'],1,1,0.00017479554,0.0009430317,0.99550784,0.0020941815,0.00019525028,0.00027822715,0.00080667704,0.05074426,1,4,attribute,minor,contains,synonym,attributes,part,material,contrary,is,name,adjective,attributed,parts,title
6,synonym,synonym,6,synonym,synonym,hollow,cavity,True,['hollow'],['cavity'],1,1,0.005182252,0.0015560995,0.0028737702,0.0878954,0.0013377699,0.0071855937,0.8939692,0.59495986,8,4,synonym,minor,part,contrary,attribute,contains,material,or,also,synonymous,parts,variant,includes,compare
6,synonym,synonym,6,synonym,synonym,write,post,True,['write'],['post'],1,1,0.03174119,0.0014722946,0.0024423716,0.078402735,0.0023615905,0.011424965,0.8721548,0.74743766,10,23,synonym,minor,contrary,part,attribute,material,contains,or,also,synonymous,not,includes,parts,compare
0,antonym,contrary,2,hasproperty,attribute,glass,orange,False,['glass'],['orange'],1,1,0.48868713,0.096360534,0.022838509,0.035602637,0.04491612,0.26330304,0.04829198,2.0450392,12,6,contrary,part,contains,synonym,material,minor,attribute,parts,opposite,containing,includes,contain,object,contained
4,madeof,material,4,madeof,material,ocean,water,True,['ocean'],['water'],1,1,0.0070733386,0.24428238,0.11251041,0.073095694,0.49638325,0.02634036,0.040314533,2.0042708,2,10,material,contains,attribute,minor,synonym,part,contrary,contain,includes,parts,contained,containing,source,elements
6,synonym,synonym,1,hasa,contains,water,spout,False,['water'],"['sp', '##out']",1,2,0.033466514,0.09113806,0.3023158,0.11912472,0.0062898933,0.050540205,0.39712483,2.159133,10,3,synonym,attribute,minor,contains,part,contrary,material,parts,includes,contain,attributes,or,contained,object
5,partof,part,5,partof,part,tail,animal,True,['tail'],['animal'],1,1,0.00049625966,0.00017556931,0.0010185675,0.002456379,0.0007289913,0.9946002,0.0005240102,0.060133632,11,2,part,minor,parts,attribute,material,synonym,contrary,of,contains,portion,section,component,in,end
2,hasproperty,attribute,2,hasproperty,attribute,light,good,True,['light'],['good'],1,1,7.30733e-05,0.00012127765,0.99598014,0.0022332459,0.0001381056,0.0001960667,0.0012581791,0.04434459,47,27,attribute,minor,synonym,part,attributes,material,contains,contrary,adjective,property,is,object,character,element
2,hasproperty,attribute,3,isa,minor,wire,fasten,False,['wire'],"['fast', '##en']",1,2,0.003750163,0.028103754,0.42562366,0.2736069,0.011548682,0.033594694,0.22377217,1.9332777,9,4,attribute,minor,synonym,part,contains,material,contrary,parts,attributes,object,means,article,may,instrument
2,hasproperty,attribute,2,hasproperty,attribute,paper,light,True,['paper'],['light'],1,1,0.40482694,0.14875491,0.40537593,0.011798107,0.00841696,0.018818831,0.002008288,1.7245841,9,47,attribute,contrary,contains,part,minor,material,synonym,attributes,opposite,parts,object,contained,includes,source
6,synonym,synonym,6,synonym,synonym,action,movement,True,['action'],['movement'],1,1,0.0012163933,0.0010440295,0.0068099336,0.16954273,0.004875155,0.022016158,0.7944956,0.92754626,12,11,synonym,minor,part,attribute,material,contrary,contains,or,also,parts,article,major,includes,synonymous
0,antonym,contrary,0,antonym,contrary,tall,low,True,['tall'],['low'],1,1,0.98473036,0.00042199373,0.0022535662,0.001042178,0.00011604806,0.001504241,0.009931675,0.13843703,5,16,contrary,synonym,attribute,part,minor,contains,material,opposite,compare,and,opposed,while,not,false
0,antonym,contrary,0,antonym,contrary,private,see,True,['private'],['see'],1,1,0.92595714,0.0020030134,0.007112944,0.01206437,0.0019160485,0.033026334,0.017920077,0.53213227,5,25,contrary,part,synonym,minor,attribute,contains,material,parts,not,opposite,portion,unknown,article,subject
0,antonym,contrary,0,antonym,contrary,doctor,patient,True,['doctor'],['patient'],1,1,0.7181269,0.106057346,0.023505954,0.06397275,0.006822816,0.038632143,0.04288203,1.4925543,7,3,contrary,contains,minor,synonym,part,attribute,material,opposite,parts,subject,includes,not,patient,object
6,synonym,synonym,6,synonym,synonym,great,huge,True,['great'],['huge'],1,1,0.0030444795,0.00063316966,0.12878948,0.007829798,0.00023732973,0.00094235357,0.8585233,0.6690466,7,1,synonym,attribute,minor,contrary,part,contains,adjective,material,or,also,synonymous,compare,sometimes,prefix
5,partof,part,5,partof,part,bolt,rifle,True,['bolt'],['rifle'],1,1,0.00045569826,0.00014944085,0.00025254377,0.00090976176,0.00018480323,0.9961433,0.0019044789,0.044220824,16,3,part,synonym,minor,contrary,parts,attribute,material,contains,portion,in,section,component,of,end
6,synonym,synonym,5,partof,part,horn,ram,False,['horn'],['ram'],1,1,0.017345915,0.003578733,0.008770426,0.06474513,0.0038591921,0.3545148,0.5471857,1.483476,12,9,synonym,part,minor,contrary,attribute,material,contains,parts,portion,or,also,article,name,component
5,partof,part,5,partof,part,scale,fish,True,['scale'],['fish'],1,1,0.0007182516,0.00018903379,0.0010355496,0.0009742349,0.0016381532,0.99451596,0.0009287973,0.062256854,18,6,part,parts,material,attribute,minor,synonym,contrary,contains,in,portion,of,section,component,organ
3,isa,minor,3,isa,minor,kindness,action,True,['kindness'],['action'],1,1,0.0062525123,0.0009762803,0.03556283,0.92281187,0.003459132,0.008577093,0.022360275,0.5434308,3,12,minor,attribute,synonym,part,contrary,material,contains,major,small,negative,an,subordinate,positive,secondary
3,isa,minor,6,synonym,synonym,point,mark,False,['point'],['mark'],1,1,0.0070780204,0.005578245,0.019812481,0.7334801,0.008085319,0.030524764,0.19544114,1.2025479,40,30,minor,synonym,part,attribute,material,contrary,contains,major,or,small,a,article,object,lesser
0,antonym,contrary,0,antonym,contrary,flower,fruit,True,['flower'],['fruit'],1,1,0.48108864,0.07536567,0.0154754855,0.12168861,0.025482202,0.15350011,0.12739924,2.1804383,4,5,contrary,part,synonym,minor,contains,material,attribute,parts,opposite,contain,includes,contained,portion,not
2,hasproperty,attribute,3,isa,minor,accident,happen,False,['accident'],['happen'],1,1,0.12914982,0.0015551795,0.41272876,0.35746267,0.00700712,0.011725869,0.080370635,1.8710244,2,5,attribute,minor,contrary,synonym,part,material,contains,may,not,unknown,can,will,does,mistake
0,antonym,contrary,0,antonym,contrary,happy,unhappy,True,['happy'],['unhappy'],1,1,0.9777641,0.0002000464,0.005716403,0.0008949824,7.165662e-05,0.0008186273,0.014534241,0.18393603,4,4,contrary,synonym,attribute,minor,part,contains,opposite,not,material,opposed,contrast,or,compare,but
0,antonym,contrary,0,antonym,contrary,develop,destroy,True,['develop'],['destroy'],1,1,0.9744211,0.00032685723,0.0024354742,0.0082853,0.00044918104,0.00168541,0.012396581,0.21769063,21,4,contrary,synonym,minor,attribute,part,material,contains,opposite,not,opposed,unknown,contrast,false,while
1,hasa,contains,0,antonym,contrary,child,parent,False,['child'],['parent'],1,1,0.05918397,0.9032318,0.0047726054,0.010639475,0.009663951,0.0086860135,0.0038222268,0.63540524,4,3,contains,contrary,minor,material,part,attribute,synonym,includes,contain,containing,lacks,parts,object,has
6,synonym,synonym,3,isa,minor,minister,clergyman,False,['minister'],['clergyman'],1,1,0.0005913631,0.0022820975,0.012776032,0.13359302,0.006126536,0.028892592,0.8157384,0.92714816,6,1,synonym,minor,part,attribute,material,contains,contrary,or,title,article,major,parts,noun,also
3,isa,minor,1,hasa,contains,book,knowledge,False,['book'],['knowledge'],1,1,0.0033145314,0.23791762,0.0153722605,0.49760953,0.09670421,0.08605981,0.063021936,1.995561,15,1,minor,contains,material,part,synonym,attribute,contrary,contain,parts,containing,contained,includes,source,major
2,hasproperty,attribute,2,hasproperty,attribute,funeral,sad,True,['funeral'],['sad'],1,1,0.0016970816,0.00057917705,0.9877616,0.001904239,0.00033780103,0.0008904422,0.0068295663,0.11865178,1,3,attribute,synonym,minor,contrary,part,contains,material,attributes,adjective,object,article,characteristic,character,is
1,hasa,contains,1,hasa,contains,jack,leg,True,['jack'],['leg'],1,1,0.004451335,0.85938495,0.012288972,0.041040152,0.013495766,0.03419879,0.03514001,0.9098344,14,9,contains,minor,synonym,part,material,attribute,contrary,includes,contain,has,contained,parts,containing,lacks
3,isa,minor,5,partof,part,snake,animal,False,['snake'],['animal'],1,1,0.00064797,0.0005701331,0.018588979,0.9623283,0.005514762,0.0057233595,0.00662653,0.30516174,8,2,minor,attribute,synonym,part,material,contrary,contains,major,small,an,component,type,negative,unknown
2,hasproperty,attribute,2,hasproperty,attribute,france,cool,True,['france'],['cool'],1,1,0.00014316315,0.0020395175,0.99575716,0.000792425,0.000116784526,0.00019426823,0.00095659564,0.047843035,2,11,attribute,contains,synonym,minor,attributes,part,contrary,material,is,adjective,title,elements,attributed,name
3,isa,minor,3,isa,minor,wheel,object,True,['wheel'],['object'],1,1,0.0008352341,0.0019280816,0.013331629,0.9484389,0.01703901,0.005480779,0.012946412,0.40387115,11,7,minor,material,attribute,synonym,part,contains,contrary,major,small,other,main,important,an,object
4,madeof,material,4,madeof,material,human,flesh,True,['human'],['flesh'],1,1,0.00092109386,0.00984681,0.0042812116,0.001601057,0.9763914,0.006685765,0.00027274495,0.2086678,4,4,material,contains,part,attribute,minor,contrary,synonym,parts,elements,substance,materials,body,contain,is
6,synonym,synonym,6,synonym,synonym,attach,fasten,True,['attach'],"['fast', '##en']",1,2,0.0028937932,0.00042482084,0.002324275,0.11692072,0.00056501967,0.009212256,0.8676592,0.6576173,5,4,synonym,minor,part,contrary,attribute,or,material,contains,and,also,/,parts,synonymous,not
0,antonym,contrary,0,antonym,contrary,leave,back,True,['leave'],['back'],1,1,0.92261505,0.002526531,0.0043514716,0.026800701,0.0004925426,0.005133187,0.038080472,0.5270804,17,28,contrary,synonym,minor,part,attribute,contains,material,opposite,not,false,negative,reverse,compare,while
0,antonym,contrary,0,antonym,contrary,bitter,tasty,True,['bitter'],"['ta', '##sty']",1,2,0.9869644,0.00018575459,0.0033316575,0.0010922964,0.0002399505,0.0019969395,0.006189048,0.12534729,12,1,contrary,synonym,attribute,part,minor,material,contains,opposite,but,while,contrast,compare,whereas,opposed
6,synonym,synonym,3,isa,minor,tread,squash,False,['tread'],['squash'],1,1,0.16368517,0.0037268163,0.010571923,0.10436771,0.0036485377,0.08908699,0.62491286,1.631307,10,4,synonym,contrary,minor,part,attribute,contains,material,parts,opposite,and,or,portion,article,reverse
6,synonym,synonym,3,isa,minor,title,head,False,['title'],['head'],1,1,0.0069760573,0.0151703255,0.009487853,0.08514771,0.0070206407,0.16190943,0.714288,1.3302537,12,42,synonym,part,minor,contains,attribute,material,contrary,parts,title,includes,or,head,article,portion
