pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,coord,hyper,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6
2,random,random,2,random,random,dresser,bear,True,['dresser'],['bear'],1,1,0.002305707,0.0019778037,0.9957165,0.044130236,5,15,random,coordinated,minor,randomly,the,wild
1,hyper,minor,1,hyper,minor,spiral,curve,True,['spiral'],['curve'],1,1,0.00027823428,0.9790948,0.020627026,0.14862618,10,10,minor,random,coordinated,major,",",small
2,random,random,2,random,random,toaster,adapt,True,"['toast', '##er']",['adapt'],2,1,4.820019e-05,0.0016244163,0.99832743,0.018153992,2,2,random,minor,coordinated,randomly,wild,major
2,random,random,2,random,random,cottage,delicate,True,['cottage'],['delicate'],1,1,4.7788726e-05,0.0017985476,0.9981536,0.019748071,1,7,random,minor,coordinated,randomly,accidental,regular
2,random,random,2,random,random,fridge,effective,True,['fridge'],['effective'],1,1,0.00010216965,0.007868833,0.992029,0.06780846,1,6,random,minor,coordinated,randomly,major,accidental
1,hyper,minor,1,hyper,minor,pheasant,bird,True,"['ph', '##ea', '##sant']",['bird'],3,1,0.0006610433,0.9757971,0.023541853,0.1688031,2,6,minor,random,coordinated,major,small,-
2,random,random,2,random,random,dishwasher,identity,True,"['dish', '##wash', '##er']",['identity'],3,1,1.2489253e-05,0.0018304223,0.9981571,0.019504894,2,4,random,minor,coordinated,randomly,accidental,unknown
2,random,random,2,random,random,mackerel,rejoice,True,"['mack', '##ere', '##l']","['re', '##jo', '##ice']",3,3,5.1645347e-05,0.0056079426,0.9943403,0.050815333,2,3,random,minor,coordinated,randomly,major,wild
0,coord,coordinated,0,coord,coordinated,turnip,garlic,True,"['turn', '##ip']",['garlic'],2,1,0.99947494,0.0003664301,0.00015865703,0.0069423327,2,2,coordinated,minor,random,coordination,garlic,-
0,coord,coordinated,0,coord,coordinated,goat,tiger,True,['goat'],['tiger'],1,1,0.99997795,6.132738e-06,1.5938058e-05,0.00039201244,4,2,coordinated,random,minor,coordination,coordinating,organized
0,coord,coordinated,1,hyper,minor,ram,sheep,False,['ram'],['sheep'],1,1,0.9996743,0.00019222934,0.00013343163,0.004560309,9,3,coordinated,minor,random,coordination,four,coordinating
1,hyper,minor,1,hyper,minor,pigeon,animal,True,['pigeon'],['animal'],1,1,0.00044627106,0.9477443,0.051809445,0.2996105,1,2,minor,random,coordinated,major,small,-
1,hyper,minor,1,hyper,minor,dress,apparel,True,['dress'],['apparel'],1,1,0.0008725917,0.9880007,0.011126775,0.09828546,21,2,minor,random,coordinated,major,or,","
1,hyper,minor,2,random,random,symbolism,feeling,False,['symbolism'],['feeling'],1,1,0.00024468286,0.9522025,0.047552854,0.2791804,3,19,minor,random,coordinated,major,",",-
2,random,random,2,random,random,bottle,base,True,['bottle'],['base'],1,1,0.00021831771,0.06602465,0.933757,0.35385865,5,30,random,minor,coordinated,randomly,free,major
2,random,random,2,random,random,coyote,English,True,['coyote'],['english'],1,1,2.708309e-05,0.004640192,0.9953328,0.043097463,3,6,random,minor,coordinated,randomly,wild,major
2,random,random,2,random,random,twinkle,meal,True,['twinkle'],['meal'],1,1,0.00026772026,0.03822057,0.96151173,0.23762135,4,3,random,minor,coordinated,randomly,major,the
1,hyper,minor,1,hyper,minor,meat,food,True,['meat'],['food'],1,1,0.00043722443,0.98284125,0.016721562,0.12811348,3,3,minor,random,coordinated,major,small,-
1,hyper,minor,1,hyper,minor,education,learning,True,['education'],['learning'],1,1,0.00027410866,0.99232435,0.0074015455,0.066662356,6,8,minor,random,coordinated,major,",",-
2,random,random,2,random,random,penguin,committee,True,['penguin'],['committee'],1,1,2.734551e-05,0.008864265,0.9911084,0.0736198,1,2,random,minor,coordinated,randomly,major,wild
2,random,random,2,random,random,nationality,artifact,True,['nationality'],['artifact'],1,1,5.7025216e-05,0.01478769,0.9851553,0.111961745,2,1,random,minor,coordinated,randomly,the,major
2,random,random,1,hyper,minor,cast,fish,False,['cast'],['fish'],1,1,0.00093491405,0.040246677,0.9588185,0.25412273,20,6,random,minor,coordinated,randomly,the,of
1,hyper,minor,1,hyper,minor,sweater,artifact,True,['sweater'],['artifact'],1,1,0.00064278825,0.9247562,0.07460095,0.39053443,2,1,minor,random,coordinated,major,small,","
1,hyper,minor,1,hyper,minor,coat,artifact,True,['coat'],['artifact'],1,1,0.0004824796,0.9204826,0.07903498,0.40472385,6,1,minor,random,coordinated,major,small,-
2,random,random,2,random,random,rub,artifact,True,['rub'],['artifact'],1,1,5.4160286e-05,0.010128515,0.9898173,0.082488835,5,1,random,minor,coordinated,randomly,the,major
1,hyper,minor,1,hyper,minor,knowledgeable,understanding,True,"['knowledge', '##able']",['understanding'],2,1,0.00033851952,0.9828068,0.01685461,0.12777828,3,10,minor,random,coordinated,major,or,","
0,coord,coordinated,0,coord,coordinated,strawberry,lemon,True,['strawberry'],['lemon'],1,1,0.9982395,0.0016580254,0.00010243709,0.019209249,3,5,coordinated,minor,random,-,",",and
2,random,random,1,hyper,minor,university,build,False,['university'],['build'],1,1,0.0006261096,0.23553514,0.7638387,0.7948591,3,12,random,minor,coordinated,major,the,randomly
0,coord,coordinated,0,coord,coordinated,lettuce,cabbage,True,"['let', '##tu', '##ce']",['cabbage'],3,1,0.99932325,0.0005993046,7.746179e-05,0.008449055,3,4,coordinated,minor,random,-,coordination,","
1,hyper,minor,1,hyper,minor,game,competition,True,['game'],['competition'],1,1,0.0026483543,0.9784023,0.018949358,0.16191436,14,4,minor,random,coordinated,major,-,","
1,hyper,minor,1,hyper,minor,bulge,bend,True,['bulge'],['bend'],1,1,0.003754696,0.9567247,0.039520655,0.27552977,5,12,minor,random,coordinated,major,small,","
0,coord,coordinated,0,coord,coordinated,oven,refrigerator,True,['oven'],['refrigerator'],1,1,0.99955326,0.00036494207,8.173386e-05,0.0059217704,1,1,coordinated,minor,random,:,-,organized
1,hyper,minor,1,hyper,minor,saw,utensil,True,['saw'],"['ut', '##ens', '##il']",1,3,0.0004786524,0.95874166,0.040779658,0.25179613,28,1,minor,random,coordinated,major,small,a
0,coord,coordinated,0,coord,coordinated,apple,cranberry,True,['apple'],"['cr', '##an', '##berry']",1,3,0.99997413,1.4705094e-05,1.1166122e-05,0.00045707382,2,2,coordinated,minor,random,coordination,-,","
0,coord,coordinated,0,coord,coordinated,scooter,bomber,True,"['sc', '##oot', '##er']",['bomber'],3,1,0.9986778,0.00078127877,0.0005409066,0.015840644,5,3,coordinated,minor,random,-,coordination,:
1,hyper,minor,1,hyper,minor,dress,clothe,True,['dress'],"['cloth', '##e']",1,2,0.0011529865,0.9896769,0.009170104,0.0881406,21,3,minor,random,coordinated,major,",",or
2,random,random,2,random,random,phone,temp,True,['phone'],"['te', '##mp']",1,2,0.00038643248,0.023175746,0.97643775,0.16384356,4,1,random,minor,coordinated,randomly,major,regular
0,coord,coordinated,0,coord,coordinated,axe,spoon,True,['axe'],['spoon'],1,1,0.9958956,0.00265796,0.0014465059,0.042294644,3,5,coordinated,minor,random,coordination,-,:
1,hyper,minor,1,hyper,minor,coconut,produce,True,['coconut'],['produce'],1,1,0.00035946356,0.98732936,0.012311135,0.100376934,3,8,minor,random,coordinated,major,small,general
1,hyper,minor,1,hyper,minor,accustom,familiarize,True,"['acc', '##ust', '##om']","['familiar', '##ize']",3,2,0.0006713646,0.7527182,0.24661045,0.81363183,1,1,minor,random,coordinated,and,",",or
0,coord,coordinated,0,coord,coordinated,villa,restaurant,True,['villa'],['restaurant'],1,1,0.98905015,0.00640847,0.0045414567,0.097745985,4,1,coordinated,minor,random,-,coordination,:
2,random,random,2,random,random,chisel,poor,True,"['chi', '##sel']",['poor'],2,1,1.0682052e-05,0.00060369604,0.9993856,0.0075183082,4,7,random,minor,randomly,coordinated,free,accidental
2,random,random,2,random,random,radish,Siamese,True,"['ra', '##dis', '##h']","['siam', '##ese']",3,2,0.0006244149,0.0019967007,0.9973788,0.02833028,5,7,random,minor,coordinated,randomly,free,wild
2,random,random,2,random,random,washer,rough,True,"['wash', '##er']",['rough'],2,1,6.3148004e-06,0.00047722063,0.9995165,0.0060716695,3,18,random,minor,coordinated,randomly,accidental,wild
2,random,random,1,hyper,minor,god,superior,False,['god'],['superior'],1,1,0.00035354096,0.38206866,0.61757773,0.963808,4,13,random,minor,coordinated,major,the,is
2,random,random,2,random,random,willow,organ,True,['willow'],['organ'],1,1,0.0009362851,0.0032241254,0.9958396,0.042095125,2,6,random,minor,coordinated,randomly,major,wild
0,coord,coordinated,0,coord,coordinated,radio,fridge,True,['radio'],['fridge'],1,1,0.99869055,0.00048105352,0.0008284177,0.01567065,5,1,coordinated,random,minor,-,coordination,white
2,random,random,2,random,random,saturation,woman,True,"['sat', '##uration']",['woman'],2,1,0.00033839335,0.11392575,0.88573587,0.51597524,4,4,random,minor,coordinated,major,the,of
1,hyper,minor,1,hyper,minor,chop,strike,True,['chop'],['strike'],1,1,0.0039173444,0.97473925,0.021343421,0.18575943,11,27,minor,random,coordinated,major,",",or
2,random,random,2,random,random,villa,crime,True,['villa'],['crime'],1,1,2.2601973e-05,0.0010923973,0.998885,0.012703795,4,2,random,minor,coordinated,randomly,free,major
1,hyper,minor,1,hyper,minor,spear,artefact,True,['spear'],"['arte', '##fa', '##ct']",1,3,0.0005788533,0.95076543,0.04865577,0.2876775,4,1,minor,random,coordinated,major,-,small
2,random,random,2,random,random,play,link,True,['play'],['link'],1,1,8.156316e-05,0.029232636,0.9706857,0.19175075,52,13,random,minor,coordinated,randomly,the,major
2,random,random,2,random,random,achieve,bird,True,['achieve'],['bird'],1,1,0.00026211003,0.010552951,0.989185,0.08792946,1,6,random,minor,coordinated,the,wild,randomly
2,random,random,2,random,random,cucumber,appliance,True,"['cu', '##cum', '##ber']","['app', '##lian', '##ce']",3,3,0.0001240423,0.004637306,0.99523854,0.044413168,2,2,random,minor,coordinated,randomly,free,major
2,random,random,2,random,random,crab,ancient,True,['crab'],['ancient'],1,1,1.0886999e-05,0.00036193102,0.99962723,0.00485495,11,4,random,minor,coordinated,randomly,wild,unknown
2,random,random,0,coord,coordinated,mug,box,False,['mug'],['box'],1,1,0.3804514,0.23702492,0.3825237,1.5530288,5,13,random,coordinated,minor,small,coordination,-
2,random,random,2,random,random,darkness,payment,True,['darkness'],['payment'],1,1,4.3077376e-05,0.028400367,0.9715566,0.18699041,6,3,random,minor,coordinated,randomly,major,free
2,random,random,2,random,random,couch,detailed,True,['couch'],['detailed'],1,1,1.2691365e-05,0.0012569072,0.99873036,0.014148328,4,3,random,minor,randomly,coordinated,accidental,major
1,hyper,minor,2,random,random,barley,string,False,['barley'],['string'],1,1,0.0034448877,0.64723116,0.34932387,0.9644675,2,17,minor,random,coordinated,major,small,short
2,random,random,2,random,random,wale,artifact,True,"['wal', '##e']",['artifact'],2,1,5.8970378e-05,0.03139287,0.9685481,0.2022405,2,1,random,minor,coordinated,randomly,major,the
1,hyper,minor,1,hyper,minor,normative,normal,True,"['norma', '##tive']",['normal'],2,1,0.00068336644,0.98148674,0.01782991,0.13722973,2,5,minor,random,coordinated,major,or,","
2,random,random,2,random,random,cast,vessel,True,['cast'],['vessel'],1,1,0.00075488345,0.16476068,0.8344845,0.6542997,20,3,random,minor,coordinated,randomly,major,regular
0,coord,coordinated,0,coord,coordinated,dresser,bookcase,True,['dresser'],"['book', '##case']",1,2,0.9968677,0.002372757,0.00075948826,0.033070687,5,1,coordinated,minor,random,-,organized,coordination
0,coord,coordinated,0,coord,coordinated,garlic,corn,True,['garlic'],['corn'],1,1,0.99822146,0.0014890549,0.00028956393,0.019951558,2,9,coordinated,minor,random,coordination,-,major
2,random,random,2,random,random,dishwasher,female,True,"['dish', '##wash', '##er']",['female'],3,1,0.00013377883,0.0016942748,0.9981719,0.019952301,2,5,random,minor,coordinated,randomly,accidental,unknown
2,random,random,2,random,random,oven,democratic,True,['oven'],['democratic'],1,1,0.0006826796,0.006006776,0.9933106,0.06112302,1,3,random,minor,coordinated,randomly,major,free
0,coord,coordinated,0,coord,coordinated,gorilla,cow,True,['gorilla'],['cow'],1,1,0.99994576,3.3332555e-05,2.090297e-05,0.0008989515,1,4,coordinated,minor,random,coordination,coordinating,coordinate
2,random,random,2,random,random,box,shorten,True,['box'],"['short', '##en']",1,2,3.438176e-05,0.008101338,0.9918643,0.068484284,13,5,random,minor,coordinated,randomly,major,regular
1,hyper,minor,1,hyper,minor,wear,dress,True,['wear'],['dress'],1,1,0.09761816,0.5824193,0.31996256,1.3079133,12,21,minor,random,coordinated,a,the,white
0,coord,coordinated,0,coord,coordinated,tanker,kayak,True,['tanker'],"['kay', '##ak']",1,2,0.99758303,0.00040584654,0.0020110866,0.026070159,2,2,coordinated,random,minor,coordination,-,coordinate
0,coord,coordinated,0,coord,coordinated,sheep,tiger,True,['sheep'],['tiger'],1,1,0.9999652,1.0655678e-05,2.420571e-05,0.0005974062,3,2,coordinated,random,minor,coordination,coordinating,-
2,random,random,2,random,random,hotel,lose,True,['hotel'],['lose'],1,1,1.0676716e-05,0.0027486696,0.99724066,0.027534785,1,11,random,minor,randomly,coordinated,major,free
0,coord,coordinated,0,coord,coordinated,pineapple,strawberry,True,"['pine', '##apple']",['strawberry'],2,1,0.9997546,0.00018451593,6.0863724e-05,0.0034950515,2,3,coordinated,minor,random,coordination,-,","
1,hyper,minor,1,hyper,minor,fiscal,monetary,True,['fiscal'],['monetary'],1,1,0.0023816929,0.99066156,0.0069567463,0.08402459,1,1,minor,random,coordinated,major,-,","
2,random,random,2,random,random,jet,countryside,True,['jet'],['countryside'],1,1,0.00042981852,0.0043867254,0.9951834,0.04609875,9,1,random,minor,coordinated,randomly,the,wild
1,hyper,minor,1,hyper,minor,cod,seafood,True,['cod'],['seafood'],1,1,0.00030951732,0.9196222,0.0800683,0.40643722,7,1,minor,random,coordinated,major,small,general
2,random,random,2,random,random,screwdriver,rise,True,"['screw', '##drive', '##r']",['rise'],3,1,5.2996866e-06,0.00010961749,0.9998851,0.0017007061,2,27,random,minor,randomly,coordinated,accidental,wild
1,hyper,minor,1,hyper,minor,glove,commodity,True,['glove'],['commodity'],1,1,0.0004959399,0.9631625,0.036341503,0.23139204,3,1,minor,random,coordinated,major,small,-
1,hyper,minor,1,hyper,minor,root,grow,True,['root'],['grow'],1,1,0.00027185667,0.96686524,0.032862898,0.21215111,14,10,minor,random,coordinated,",",major,or
2,random,random,2,random,random,clarinet,oppose,True,['clarinet'],['oppose'],1,1,6.395473e-06,0.00015592112,0.99983764,0.0023164044,1,6,random,minor,randomly,coordinated,accidental,wild
0,coord,coordinated,0,coord,coordinated,peach,grape,True,['peach'],['grape'],1,1,0.9997017,0.00022564574,7.274323e-05,0.0041637053,5,3,coordinated,minor,random,coordination,-,white
1,hyper,minor,0,coord,coordinated,pistol,gun,False,['pistol'],['gun'],1,1,0.3333741,0.6104429,0.056183055,1.1963744,1,8,minor,coordinated,random,small,major,-
0,coord,coordinated,0,coord,coordinated,salmon,catfish,True,['salmon'],['catfish'],1,1,0.999894,8.878089e-05,1.71523e-05,0.0016192776,5,3,coordinated,minor,random,coordination,",",:
1,hyper,minor,1,hyper,minor,drill,device,True,['drill'],['device'],1,1,0.000704119,0.87264633,0.12664947,0.5564286,9,5,minor,random,coordinated,major,small,unknown
2,random,random,2,random,random,alligator,view,True,['alligator'],['view'],1,1,1.3404614e-05,0.0015007976,0.99848574,0.016477413,3,13,random,minor,coordinated,randomly,major,wild
0,coord,coordinated,0,coord,coordinated,missile,grenade,True,['missile'],['grenade'],1,1,0.99836415,0.00084202876,0.00079380744,0.019133812,2,1,coordinated,minor,random,coordination,-,coordinate
2,random,random,2,random,random,bomb,ambitious,True,['bomb'],['ambitious'],1,1,3.955496e-05,0.00021708205,0.9997434,0.003590613,5,2,random,minor,coordinated,randomly,accidental,wild
2,random,random,2,random,random,pheasant,address,True,"['ph', '##ea', '##sant']",['address'],3,1,6.367613e-06,0.0011003392,0.9988933,0.01251958,2,18,random,minor,coordinated,randomly,general,direct
2,random,random,2,random,random,peach,stimulating,True,['peach'],['stimulating'],1,1,1.1320985e-05,0.0026091472,0.99737954,0.026353816,5,10,random,minor,randomly,coordinated,major,wild
0,coord,coordinated,0,coord,coordinated,hammer,saw,True,['hammer'],['saw'],1,1,0.9975682,0.0016933583,0.0007383286,0.026773969,10,28,coordinated,minor,random,coordination,-,coordinate
1,hyper,minor,1,hyper,minor,axe,artifact,True,['axe'],['artifact'],1,1,0.00065373303,0.9431311,0.056215163,0.32003772,3,1,minor,random,coordinated,major,small,-
1,hyper,minor,2,random,random,rub,feel,False,['rub'],['feel'],1,1,0.00035434464,0.9526722,0.046973445,0.27794677,5,17,minor,random,coordinated,major,",",the
1,hyper,minor,1,hyper,minor,confine,segregate,True,"['con', '##fine']","['se', '##gre', '##gate']",2,3,0.00077884446,0.9787582,0.020462884,0.15317427,6,4,minor,random,coordinated,",",or,/
2,random,random,2,random,random,revolver,co-ordinate,True,['revolver'],"['co', '-', 'or', '##dina', '##te']",1,5,2.1376267e-05,0.00037266244,0.9996061,0.005144566,2,5,random,minor,coordinated,randomly,accidental,##s
2,random,random,2,random,random,elephant,put,True,['elephant'],['put'],1,1,4.3017702e-05,0.0030611537,0.9968958,0.030661292,2,10,random,minor,coordinated,randomly,wild,major
1,hyper,minor,1,hyper,minor,heavy,band,True,['heavy'],['band'],1,1,0.0014497398,0.715938,0.28261223,0.87405163,30,15,minor,random,coordinated,major,heavy,regular
2,random,random,2,random,random,fighter,furnishing,True,['fighter'],"['fur', '##nish', '##ing']",1,3,0.00015357627,0.1751263,0.82472014,0.6714228,3,5,random,minor,coordinated,major,randomly,general
2,random,random,2,random,random,disgust,ungulate,True,['disgust'],"['un', '##gul', '##ate']",1,3,9.745102e-05,0.007112386,0.9927902,0.0624127,3,2,random,minor,coordinated,of,randomly,with
2,random,random,1,hyper,minor,lot,place,False,['lot'],['place'],1,1,0.00016652765,0.19654256,0.8032909,0.717237,9,32,random,minor,coordinated,major,of,randomly
0,coord,coordinated,0,coord,coordinated,gorilla,whale,True,['gorilla'],['whale'],1,1,0.99997914,1.0754356e-05,1.0125217e-05,0.0003755887,1,3,coordinated,minor,random,coordination,-,one
2,random,random,2,random,random,owl,announce,True,['owl'],['announce'],1,1,3.4733886e-05,0.0012053704,0.99875987,0.013990192,1,4,random,minor,coordinated,randomly,major,:
2,random,random,2,random,random,bowl,preserve,True,['bowl'],['preserve'],1,1,7.040615e-05,0.032202106,0.96772754,0.20638719,12,9,random,minor,coordinated,randomly,major,of
2,random,random,2,random,random,hat,beat,True,['hat'],['beat'],1,1,0.00014000047,0.02636608,0.97349393,0.17781581,4,34,random,minor,coordinated,randomly,major,the
2,random,random,2,random,random,fridge,structural,True,['fridge'],['structural'],1,1,6.971937e-05,0.0017766042,0.9981536,0.01985613,1,6,random,minor,coordinated,randomly,major,accidental
2,random,random,2,random,random,uneven,entertainment,True,['uneven'],['entertainment'],1,1,5.394823e-05,0.07769157,0.92225444,0.394829,5,1,random,minor,coordinated,major,randomly,general
0,coord,coordinated,0,coord,coordinated,guitar,drum,True,['guitar'],['drum'],1,1,0.9744985,0.010910348,0.014591043,0.19642042,1,9,coordinated,random,minor,coordination,-,","
2,random,random,2,random,random,morphological,paint,True,['morphological'],['paint'],1,1,0.00042167577,0.0862422,0.91333616,0.42908174,3,7,random,minor,coordinated,randomly,##s,the
2,random,random,2,random,random,rub,vertebrate,True,['rub'],"['ve', '##rte', '##brate']",1,3,4.243144e-05,0.0022548821,0.99770266,0.023753423,5,2,random,minor,coordinated,randomly,on,the
0,coord,coordinated,0,coord,coordinated,catfish,salmon,True,['catfish'],['salmon'],1,1,0.9999422,4.644516e-05,1.1314031e-05,0.0009377669,3,5,coordinated,minor,random,coordination,organized,","
1,hyper,minor,1,hyper,minor,action,play,True,['action'],['play'],1,1,0.0006697268,0.97640175,0.022928545,0.16558705,12,52,minor,random,coordinated,major,",",or
2,random,random,2,random,random,saw,algae,True,['saw'],['algae'],1,1,2.537245e-05,0.0003736221,0.99960107,0.0052170525,28,1,random,minor,coordinated,randomly,accidental,free
1,hyper,minor,1,hyper,minor,beaver,creature,True,['beaver'],['creature'],1,1,0.0005422781,0.95696783,0.04248992,0.2602253,8,3,minor,random,coordinated,major,small,unknown
2,random,random,2,random,random,lop,consume,True,"['lo', '##p']",['consume'],2,1,9.039587e-05,0.043827657,0.956082,0.26091364,2,6,random,minor,coordinated,randomly,major,the
1,hyper,minor,2,random,random,food,seafood,False,['food'],['seafood'],1,1,0.00501119,0.9565124,0.03847638,0.28047803,3,1,minor,random,coordinated,major,small,:
0,coord,coordinated,0,coord,coordinated,phone,radio,True,['phone'],['radio'],1,1,0.9718152,0.021839313,0.006345398,0.20689125,4,5,coordinated,minor,random,-,coordination,radio
2,random,random,1,hyper,minor,earth,object,False,['earth'],['object'],1,1,0.00010057553,0.22147605,0.77842337,0.76429796,9,7,random,minor,coordinated,major,small,randomly
2,random,random,2,random,random,willow,webmasters,True,['willow'],"['web', '##masters']",1,2,0.0001478764,0.004243605,0.9956085,0.04164483,2,1,random,minor,coordinated,randomly,major,wild
1,hyper,minor,1,hyper,minor,wrench,artifact,True,"['wren', '##ch']",['artifact'],2,1,0.0009529237,0.95908386,0.039963238,0.25300455,7,1,minor,random,coordinated,major,small,-
0,coord,coordinated,0,coord,coordinated,cucumber,cauliflower,True,"['cu', '##cum', '##ber']","['ca', '##uli', '##flower']",3,3,0.99995184,3.779453e-05,1.0362873e-05,0.00079632684,2,2,coordinated,minor,random,coordination,",",-
2,random,random,2,random,random,birch,above,True,['birch'],['above'],1,1,0.0016850916,0.00917645,0.9891384,0.09321395,5,4,random,minor,coordinated,randomly,distributed,major
0,coord,coordinated,0,coord,coordinated,coyote,squirrel,True,['coyote'],['squirrel'],1,1,0.99992573,5.4733067e-05,1.9500087e-05,0.0011870252,3,2,coordinated,minor,random,:,coordination,organized
2,random,random,2,random,random,diagnose,abundant,True,"['dia', '##gno', '##se']",['abundant'],3,1,5.4388884e-06,0.0063136425,0.99368095,0.05531846,2,1,random,minor,randomly,coordinated,the,major
2,random,random,2,random,random,phone,optic,True,['phone'],['optic'],1,1,2.6241709e-05,0.0007449758,0.99922884,0.009252152,4,3,random,minor,coordinated,randomly,accidental,major
2,random,random,2,random,random,spoon,relevant,True,['spoon'],['relevant'],1,1,1.4529431e-05,0.0015698036,0.9984157,0.01714037,5,1,random,minor,randomly,coordinated,accidental,major
2,random,random,2,random,random,rabbit,separate,True,['rabbit'],['separate'],1,1,2.9652947e-05,0.0018521651,0.9981183,0.019969692,4,19,random,minor,coordinated,randomly,major,wild
0,coord,coordinated,0,coord,coordinated,battleship,truck,True,['battleship'],['truck'],1,1,0.99258536,0.0030324238,0.0043822094,0.07035527,1,3,coordinated,random,minor,-,coordination,coordinate
0,coord,coordinated,0,coord,coordinated,lettuce,cucumber,True,"['let', '##tu', '##ce']","['cu', '##cum', '##ber']",3,3,0.9999291,5.009431e-05,2.0884288e-05,0.0011426156,3,2,coordinated,minor,random,",",coordination,-
0,coord,coordinated,0,coord,coordinated,elephant,deer,True,['elephant'],['deer'],1,1,0.99983895,9.178021e-05,6.9239046e-05,0.002419985,2,1,coordinated,minor,random,coordination,-,coordinate
0,coord,coordinated,0,coord,coordinated,chair,desk,True,['chair'],['desk'],1,1,0.9673127,0.026817035,0.0058703665,0.22989568,7,1,coordinated,minor,random,coordination,-,computer
0,coord,coordinated,0,coord,coordinated,shirt,robe,True,['shirt'],['robe'],1,1,0.9567778,0.032698136,0.010524064,0.2914876,2,4,coordinated,minor,random,coordination,-,coordinating
0,coord,coordinated,0,coord,coordinated,guitar,trombone,True,['guitar'],['trombone'],1,1,0.98949754,0.0029690445,0.0075333305,0.09312808,1,1,coordinated,random,minor,coordination,-,","
2,random,random,1,hyper,minor,element,weather,False,['element'],['weather'],1,1,0.00064939115,0.4408295,0.5585211,0.997142,7,6,random,minor,coordinated,of,major,:
1,hyper,minor,1,hyper,minor,wasp,animal,True,['wasp'],['animal'],1,1,0.00041142324,0.9429899,0.056598656,0.31897834,2,2,minor,random,coordinated,major,small,unknown
0,coord,coordinated,0,coord,coordinated,acacia,cedar,True,['acacia'],['cedar'],1,1,0.9999479,3.0312242e-05,2.1812235e-05,0.0008678849,1,3,coordinated,minor,random,coordination,-,coordinating
2,random,random,2,random,random,stereo,solo,True,['stereo'],['solo'],1,1,0.00020528029,0.0045066797,0.995288,0.04442042,3,7,random,minor,coordinated,randomly,major,solo
1,hyper,minor,1,hyper,minor,state,place,True,['state'],['place'],1,1,0.0002870177,0.8680432,0.13166977,0.56573266,11,32,minor,random,coordinated,major,small,and
1,hyper,minor,1,hyper,minor,chair,seat,True,['chair'],['seat'],1,1,0.0057361606,0.9581659,0.036097918,0.27476218,7,16,minor,random,coordinated,major,small,general
2,random,random,2,random,random,hero,open,True,['hero'],['open'],1,1,4.1629715e-05,0.007552783,0.9924056,0.064758375,7,36,random,minor,coordinated,randomly,major,the
1,hyper,minor,1,hyper,minor,coyote,mammal,True,['coyote'],['mammal'],1,1,0.00055167807,0.976305,0.023143334,0.16549145,3,1,minor,random,coordinated,major,small,-
1,hyper,minor,1,hyper,minor,couple,family,True,['couple'],['family'],1,1,0.0032962707,0.97701615,0.01968758,0.1715133,9,8,minor,random,coordinated,major,small,or
1,hyper,minor,2,random,random,cool,empty,False,['cool'],['empty'],1,1,0.00036035245,0.6781476,0.32149202,0.9104366,11,10,minor,random,coordinated,major,and,the
2,random,random,2,random,random,piano,TV,True,['piano'],['tv'],1,1,0.0021103441,0.006547921,0.99134177,0.078697845,4,2,random,minor,coordinated,randomly,on,.
0,coord,coordinated,0,coord,coordinated,cloak,pant,True,['cloak'],"['pan', '##t']",1,2,0.8969535,0.07561484,0.02743165,0.5647226,5,5,coordinated,minor,random,coordination,-,major
2,random,random,2,random,random,cat,ease,True,['cat'],['ease'],1,1,3.2024807e-05,0.004422889,0.995545,0.041481398,10,9,random,minor,coordinated,randomly,zero,major
1,hyper,minor,2,random,random,key,band,False,['key'],['band'],1,1,0.0010760789,0.7098634,0.2890605,0.87913626,21,15,minor,random,coordinated,major,the,key
2,random,random,2,random,random,battleship,impersonator,True,['battleship'],"['imp', '##erson', '##ator']",1,3,9.914382e-05,0.0012905974,0.99861026,0.01570903,1,1,random,minor,coordinated,randomly,major,-
2,random,random,2,random,random,root,object,True,['root'],['object'],1,1,3.42305e-05,0.110939994,0.88902575,0.5032961,14,7,random,minor,coordinated,major,randomly,the
0,coord,coordinated,0,coord,coordinated,pig,bull,True,['pig'],['bull'],1,1,0.99999034,4.548289e-06,5.1590105e-06,0.00018543284,9,15,coordinated,random,minor,coordination,coordinating,-
2,random,random,2,random,random,contrast,joint,True,['contrast'],['joint'],1,1,0.00011098062,0.030351225,0.9695378,0.19776334,7,13,random,minor,coordinated,randomly,the,major
0,coord,coordinated,0,coord,coordinated,sheep,cow,True,['sheep'],['cow'],1,1,0.99993396,5.0658764e-05,1.5419228e-05,0.0010645915,3,4,coordinated,minor,random,coordination,coordinating,:
1,hyper,minor,1,hyper,minor,garlic,produce,True,['garlic'],['produce'],1,1,0.00034139192,0.981794,0.017864602,0.13369204,2,8,minor,random,coordinated,major,small,general
2,random,random,2,random,random,pineapple,untouched,True,"['pine', '##apple']",['untouched'],2,1,0.00012432714,0.003922072,0.9959537,0.038792618,2,4,random,minor,coordinated,randomly,wild,major
1,hyper,minor,1,hyper,minor,deer,vertebrate,True,['deer'],"['ve', '##rte', '##brate']",1,3,0.00044101442,0.96448994,0.03506908,0.22473747,1,2,minor,random,coordinated,major,small,the
