pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ant,hyper,part_of,random,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10
3,random,Ġrandom,3,random,Ġrandom,want,past,True,['Ġwant'],['Ġpast'],1,1,1.7046499e-07,2.523595e-10,2.6600439e-10,0.9999999,2.0893763e-08,4.5542774e-06,9,6,Ġrandom,random,Ġcontrary,Ġarbitrary,ĠRandom,Ġrandomly,Ġequivalent,Ġunrelated,Random,Ġrandomized
0,ant,Ġcontrary,0,ant,Ġcontrary,give,take,True,['Ġgive'],['Ġtake'],1,1,0.9999999,3.0802962e-09,4.2586304e-08,2.2021265e-10,1.8262488e-08,1.6923416e-06,45,44,Ġcontrary,Ġopposite,Ġcounter,Ġpart,Ġplace,Ġequivalent,Ġalternative,Ġsubclass,Ġexact,Ġalternate
3,random,Ġrandom,1,hyper,Ġsubclass,give,perform,False,['Ġgive'],['Ġperform'],1,1,6.1735705e-07,1.7352879e-07,3.8385504e-09,0.9999989,3.9145465e-07,2.6790744e-05,45,4,Ġrandom,ĠRandom,random,Ġcontrary,Ġequivalent,Random,Ġrandomly,Ġsubclass,Ġarbitrary,Ġrandomized
4,syn,Ġequivalent,1,hyper,Ġsubclass,give,share,False,['Ġgive'],['Ġshare'],1,1,1.263431e-07,2.41846e-06,7.9285776e-08,4.0203167e-11,0.9999974,5.3672888e-05,45,10,Ġequivalent,Ġsubclass,Ġequal,Ġequivalents,Ġcontrary,Ġor,Ġpart,Ġcomparable,Ġsimilar,Ġanalogous
1,hyper,Ġsubclass,4,syn,Ġequivalent,give,move,False,['Ġgive'],['Ġmove'],1,1,0.014493444,0.9646699,9.097581e-05,0.009182665,0.011563029,0.27635157,45,21,Ġsubclass,Ġcontrary,Ġequivalent,Ġrandom,Ġpart,Ġtype,Ġclass,Ġkind,Ġor,Ġtest
3,random,Ġrandom,3,random,Ġrandom,give,band,True,['Ġgive'],['Ġband'],1,1,2.427986e-07,6.3850325e-10,3.4145994e-10,0.99999976,4.906124e-08,7.0726283e-06,45,15,Ġrandom,random,Ġcontrary,ĠRandom,Ġrandomly,Ġarbitrary,Ġequivalent,Random,Ġrandomized,Ġunrelated
3,random,Ġrandom,3,random,Ġrandom,give,father,True,['Ġgive'],['Ġfather'],1,1,1.5071153e-06,7.661752e-10,1.5463767e-09,0.99999845,5.4346177e-08,3.276306e-05,45,9,Ġrandom,Ġcontrary,random,Ġrandomly,ĠRandom,Ġequivalent,Ġarbitrary,Ġwild,Ġunrelated,Ġrandomized
3,random,Ġrandom,3,random,Ġrandom,give,hot,True,['Ġgive'],['Ġhot'],1,1,1.1576105e-06,1.6168102e-09,2.6891794e-10,0.9999987,1.3561116e-07,2.7783986e-05,45,21,Ġrandom,Ġrandomly,Ġcontrary,Ġarbitrary,random,Ġequivalent,ĠRandom,Ġunrelated,Ġrandomized,Ġwild
3,random,Ġrandom,3,random,Ġrandom,give,lock,True,['Ġgive'],['Ġlock'],1,1,8.115995e-07,2.7179773e-08,1.1006358e-09,0.9999988,4.0626963e-07,2.7482094e-05,45,15,Ġrandom,random,Ġcontrary,Ġequivalent,Ġarbitrary,Ġrandomly,ĠRandom,Ġrandomized,Ġsubclass,Random
3,random,Ġrandom,3,random,Ġrandom,give,pencil,True,['Ġgive'],['Ġpencil'],1,1,5.6791027e-08,9.706459e-10,4.5639943e-11,1.0,2.150854e-08,1.9454092e-06,45,5,Ġrandom,random,Ġrandomly,Ġcontrary,Ġarbitrary,ĠRandom,Ġequivalent,Random,Ġrandomized,Ġwild
3,random,Ġrandom,3,random,Ġrandom,give,poem,True,['Ġgive'],['Ġpoem'],1,1,5.8939225e-08,6.109539e-10,2.6861585e-10,1.0,2.8100946e-08,2.1476433e-06,45,1,Ġrandom,random,ĠRandom,Ġcontrary,Ġarbitrary,Ġequivalent,Ġrandomly,Random,Ġrandomized,Ġunrelated
1,hyper,Ġsubclass,4,syn,Ġequivalent,slip,mistake,False,['Ġslip'],['Ġmistake'],1,1,6.9205815e-11,0.9999999,2.258885e-10,5.8857177e-09,1.0787366e-07,2.8391173e-06,26,5,Ġsubclass,Ġtype,Ġequivalent,Ġclass,Ġrandom,type,Ġother,Ġkind,Ġanother,Ġrelated
3,random,Ġrandom,3,random,Ġrandom,slip,army,True,['Ġslip'],['Ġarmy'],1,1,9.811635e-08,2.9626988e-09,2.6005473e-09,0.9999999,5.8085245e-08,4.010531e-06,26,3,Ġrandom,random,Ġcontrary,ĠRandom,Ġequivalent,Ġrandomly,Ġrandomized,Ġarbitrary,Random,Ġwild
3,random,Ġrandom,3,random,Ġrandom,slip,boy,True,['Ġslip'],['Ġboy'],1,1,4.2732117e-07,1.05199955e-08,3.1610383e-09,0.9999995,2.7631307e-08,1.0705136e-05,26,4,Ġrandom,random,Ġcontrary,ĠRandom,Ġrandomly,Ġarbitrary,Random,Ġequivalent,Ġrandomized,Ġunrelated
3,random,Ġrandom,3,random,Ġrandom,slip,comfortable,True,['Ġslip'],['Ġcomfortable'],1,1,8.6967056e-08,1.5564886e-07,1.1292206e-09,0.99999976,4.721954e-08,7.0865035e-06,26,5,Ġrandom,Ġrandomly,random,Ġsubclass,Ġrandomized,Ġcontrary,Random,Ġequivalent,ĠRandom,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,slip,communicate,True,['Ġslip'],['Ġcommunicate'],1,1,4.2979625e-08,5.433214e-09,5.438416e-10,1.0,8.7029095e-09,1.4507245e-06,26,7,Ġrandom,random,ĠRandom,Ġrandomly,Random,Ġcontrary,Ġarbitrary,Ġrandomized,Ġequivalent,Ġunrelated
3,random,Ġrandom,3,random,Ġrandom,slip,cook,True,['Ġslip'],['Ġcook'],1,1,3.1324603e-08,1.1124988e-09,2.3585842e-10,1.0,9.4034505e-09,1.0722316e-06,26,7,Ġrandom,random,Ġrandomly,ĠRandom,Ġarbitrary,Ġcontrary,Ġrandomized,Random,Ġequivalent,Ġunrelated
3,random,Ġrandom,3,random,Ġrandom,slip,medicine,True,['Ġslip'],['Ġmedicine'],1,1,2.6812064e-08,1.0788961e-09,1.4093637e-10,1.0,5.200076e-09,8.5424153e-07,26,5,Ġrandom,random,ĠRandom,Ġrandomly,Ġcontrary,Ġrandomized,Ġarbitrary,Random,Ġequivalent,Ġunrelated
3,random,Ġrandom,3,random,Ġrandom,slip,misunderstand,True,['Ġslip'],['Ġmisunderstand'],1,1,0.00018641078,0.08556133,1.9377128e-06,0.8992274,0.015022889,0.534612,26,1,Ġrandom,Ġsubclass,Ġequivalent,Ġcontrary,Ġor,Ġtrivial,random,Ġaccidental,Ġunrelated,Ġvariant
3,random,Ġrandom,3,random,Ġrandom,slip,pick,True,['Ġslip'],['Ġpick'],1,1,0.25510526,4.668881e-06,2.924185e-07,0.74485564,3.4155153e-05,0.81990546,26,21,Ġrandom,Ġcontrary,Ġequivalent,Ġsubclass,Ġopposite,Ġcounter,Ġarbitrary,Ġrandomly,Ġcontradictory,Ġside
3,random,Ġrandom,3,random,Ġrandom,slip,pot,True,['Ġslip'],['Ġpot'],1,1,1.384597e-07,2.532652e-09,1.6784183e-09,0.9999999,2.2008775e-08,4.007748e-06,26,10,Ġrandom,random,ĠRandom,Ġcontrary,Ġrandomly,Ġarbitrary,Ġrandomized,Ġequivalent,Random,Ġunrelated
3,random,Ġrandom,0,ant,Ġcontrary,dress,strip,False,['Ġdress'],['Ġstrip'],1,1,0.00020024518,4.1439066e-07,1.0219902e-07,0.9997714,2.7831837e-05,0.0032222765,21,19,Ġrandom,Ġcontrary,Ġequivalent,Ġrandomly,Ġsubclass,Ġarbitrary,ĠRandom,random,Ġunrelated,Ġrandomized
4,syn,Ġequivalent,4,syn,Ġequivalent,dress,costume,True,['Ġdress'],['Ġcostume'],1,1,1.1709948e-12,3.7925044e-08,6.528897e-11,2.6218901e-12,1.0,9.3729494e-07,21,6,Ġequivalent,Ġcomparable,Ġsubclass,Ġequivalents,Ġsimilar,Ġanalogous,Ġakin,Ġequival,Ġequal,Ġcorresponding
4,syn,Ġequivalent,4,syn,Ġequivalent,dress,gown,True,['Ġdress'],['Ġgown'],1,1,1.0144056e-12,1.8470283e-09,5.6849248e-11,5.411298e-13,1.0,5.5583534e-08,21,6,Ġequivalent,Ġcomparable,Ġequivalents,Ġsimilar,Ġanalogous,Ġsubclass,Ġlike,Ġakin,Ġequal,Ġequival
3,random,Ġrandom,3,random,Ġrandom,dress,animal,True,['Ġdress'],['Ġanimal'],1,1,1.0598633e-07,1.4162952e-09,1.6346534e-10,0.9999999,6.2528267e-09,2.8449997e-06,21,2,Ġrandom,ĠRandom,random,Ġcontrary,Ġrandomly,Ġwild,Random,Ġarbitrary,Ġrandomized,Ġunrelated
3,random,Ġrandom,3,random,Ġrandom,dress,chest,True,['Ġdress'],['Ġchest'],1,1,1.5874431e-05,2.648354e-06,4.8921453e-07,0.9999423,3.8774277e-05,0.0009640335,21,4,Ġrandom,Ġequivalent,Ġcontrary,Ġsubclass,Ġpart,random,Ġrandomly,ĠRandom,Ġarbitrary,Ġrandomized
3,random,Ġrandom,3,random,Ġrandom,dress,dull,True,['Ġdress'],['Ġdull'],1,1,2.1900574e-07,1.0383955e-09,6.398101e-10,0.99999964,8.4327056e-08,7.307085e-06,21,19,Ġrandom,Ġrandomly,random,Ġcontrary,Ġarbitrary,ĠRandom,Ġequivalent,Random,Ġunrelated,Ġrandomized
3,random,Ġrandom,3,random,Ġrandom,dress,juice,True,['Ġdress'],['Ġjuice'],1,1,8.0853454e-08,2.2812714e-09,7.737364e-10,0.9999999,3.583692e-08,3.0521976e-06,21,4,Ġrandom,random,Ġrandomly,Ġcontrary,ĠRandom,Ġarbitrary,Ġequivalent,Ġrandomized,Random,Ġunknown
3,random,Ġrandom,3,random,Ġrandom,dress,middle,True,['Ġdress'],['Ġmiddle'],1,1,3.9397472e-07,1.423993e-09,7.7670825e-10,0.99999964,5.535664e-08,1.0469713e-05,21,9,Ġrandom,Ġcontrary,random,Ġrandomly,ĠRandom,Ġarbitrary,Ġequivalent,Ġrandomized,Random,Ġunrelated
3,random,Ġrandom,3,random,Ġrandom,dress,player,True,['Ġdress'],['Ġplayer'],1,1,8.62521e-08,2.553392e-09,1.4075267e-09,0.99999976,9.2209056e-08,4.5512875e-06,21,5,Ġrandom,random,ĠRandom,Ġrandomly,Ġequivalent,Ġarbitrary,Ġcontrary,Random,Ġrandomized,Ġunrelated
3,random,Ġrandom,3,random,Ġrandom,dress,priest,True,['Ġdress'],['Ġpriest'],1,1,1.2073951e-07,3.922781e-10,3.360368e-09,0.9999999,4.9589595e-08,4.4289104e-06,21,2,Ġrandom,ĠRandom,random,Ġrandomly,Ġcontrary,Ġarbitrary,Ġequivalent,Random,Ġrandomized,Ġpart
0,ant,Ġcontrary,0,ant,Ġcontrary,end,middle,True,['Ġend'],['Ġmiddle'],1,1,1.0,1.4446631e-11,3.650348e-08,9.895674e-10,4.579957e-09,1.0589005e-06,18,9,Ġcontrary,Ġopposite,Ġcounter,Ġpart,Ġwrong,Ġcontradictory,Ġequivalent,Ġcontradict,verse,Ġopposed
4,syn,Ġequivalent,1,hyper,Ġsubclass,end,part,False,['Ġend'],['Ġpart'],1,1,6.037966e-11,1.321215e-10,2.3389252e-11,6.139645e-13,1.0,7.2365096e-09,18,18,Ġequivalent,Ġcomparable,Ġequal,Ġequivalents,Ġsimilar,Ġanalogous,Ġcorresponding,Ġsubclass,Ġcontrary,Ġsynonymous
3,random,Ġrandom,2,part_of,Ġpart,end,event,False,['Ġend'],['Ġevent'],1,1,1.0604284e-05,0.009652232,0.0004317682,0.9727241,0.01718145,0.20916654,18,4,Ġrandom,Ġequivalent,Ġsubclass,Ġpart,Ġarbitrary,Ġpoint,Ġrare,Ġresult,Ġspecific,ogenous
2,part_of,Ġpart,2,part_of,Ġpart,end,story,True,['Ġend'],['Ġstory'],1,1,8.8684334e-07,2.9611611e-08,0.9996176,0.00026929355,0.00011224284,0.00523636,18,6,Ġpart,Ġrandom,Ġof,Ġequivalent,Ġparts,Ġend,Ġto,Ġsummary,ĠPart,Ġpoint
4,syn,Ġequivalent,4,syn,Ġequivalent,end,conclusion,True,['Ġend'],['Ġconclusion'],1,1,6.161495e-11,1.6593318e-10,5.666389e-12,1.14580845e-11,1.0,8.108944e-09,18,9,Ġequivalent,Ġcomparable,Ġequivalents,Ġanalogous,Ġsimilar,Ġequal,Ġcorresponding,Ġrelated,Ġsubclass,Ġalternative
3,random,Ġrandom,3,random,Ġrandom,end,delight,True,['Ġend'],['Ġdelight'],1,1,4.8746296e-07,1.2533599e-09,5.647248e-09,0.99999845,1.1265017e-06,3.508013e-05,18,5,Ġrandom,random,Ġequivalent,Ġarbitrary,Ġcontrary,Ġrandomly,ĠRandom,Ġunrelated,Ġunknown,Ġirrational
3,random,Ġrandom,3,random,Ġrandom,end,ordinary,True,['Ġend'],['Ġordinary'],1,1,2.3557631e-07,1.7376653e-09,2.55737e-08,0.9999995,1.911937e-07,1.0751398e-05,18,7,Ġrandom,Ġrandomly,random,Ġcontrary,Ġequivalent,Ġarbitrary,Ġpart,ĠRandom,Ġunrelated,Ġunknown
3,random,Ġrandom,3,random,Ġrandom,end,potato,True,['Ġend'],['Ġpotato'],1,1,6.5154205e-07,5.5004823e-10,1.387508e-09,0.9999993,1.252024e-07,1.7349392e-05,18,2,Ġrandom,random,Ġcontrary,Ġrandomly,Ġequivalent,Ġarbitrary,ĠRandom,Ġunrelated,Ġrandomized,Random
3,random,Ġrandom,3,random,Ġrandom,end,push,True,['Ġend'],['Ġpush'],1,1,9.1385675e-07,5.0701012e-09,6.363041e-10,0.9999981,9.601939e-07,4.0352683e-05,18,15,Ġrandom,random,Ġequivalent,Ġcontrary,Ġarbitrary,Ġrandomly,ĠRandom,Random,Ġunrelated,Ġrandomized
3,random,Ġrandom,3,random,Ġrandom,end,rain,True,['Ġend'],['Ġrain'],1,1,2.421077e-07,1.5096688e-10,1.8727249e-09,0.99999964,1.2029997e-07,8.661492e-06,18,4,Ġrandom,random,Ġcontrary,Ġrandomly,Ġequivalent,Ġarbitrary,ĠRandom,Ġunrelated,Random,Ġrandomized
0,ant,Ġcontrary,0,ant,Ġcontrary,democracy,communism,True,['Ġdemocracy'],['Ġcommunism'],1,1,0.99999976,2.4272994e-08,1.2615412e-07,4.7452614e-10,1.0463691e-07,6.2902454e-06,3,2,Ġcontrary,Ġopposite,Ġpart,Ġequivalent,Ġcounter,Ġopposed,Ġopposition,Ġsubclass,Ġcontra,Ġreverse
3,random,Ġrandom,3,random,Ġrandom,democracy,baby,True,['Ġdemocracy'],['Ġbaby'],1,1,6.7803434e-08,2.8932954e-09,1.2062194e-10,0.9999999,1.2486139e-08,2.1145333e-06,3,8,Ġrandom,ĠRandom,random,Ġcontrary,Ġrandomly,Ġrandomized,Ġarbitrary,Ġequivalent,Ġunrelated,Ġwild
3,random,Ġrandom,3,random,Ġrandom,democracy,beach,True,['Ġdemocracy'],['Ġbeach'],1,1,1.0759871e-07,1.3540081e-09,8.4089596e-10,0.9999999,1.9569336e-08,3.2290086e-06,3,2,Ġrandom,random,ĠRandom,Ġcontrary,Ġarbitrary,Ġrandomly,Ġrandomized,Random,Ġequivalent,Ġunrelated
3,random,Ġrandom,3,random,Ġrandom,democracy,beam,True,['Ġdemocracy'],['Ġbeam'],1,1,7.016227e-07,4.177033e-09,8.231223e-09,0.99999845,8.880345e-07,3.4768284e-05,3,13,Ġrandom,random,Ġequivalent,Ġcontrary,ĠRandom,Ġarbitrary,Ġrandomly,Random,Ġrandomized,Ġvariable
3,random,Ġrandom,3,random,Ġrandom,democracy,construct,True,['Ġdemocracy'],['Ġconstruct'],1,1,4.1217845e-08,2.26005e-09,1.9830079e-10,1.0,1.2938095e-08,1.4214922e-06,3,7,Ġrandom,ĠRandom,random,Ġrandomly,Ġarbitrary,Ġcontrary,Random,Ġequivalent,Ġrandomized,Ġunrelated
3,random,Ġrandom,3,random,Ġrandom,democracy,lock,True,['Ġdemocracy'],['Ġlock'],1,1,1.0897126e-06,4.8539377e-08,2.36313e-09,0.99999857,3.0935783e-07,3.158507e-05,3,15,Ġrandom,random,Ġcontrary,Ġequivalent,ĠRandom,Ġarbitrary,Ġrandomized,Ġrandomly,Random,Ġsubclass
3,random,Ġrandom,3,random,Ġrandom,democracy,mean,True,['Ġdemocracy'],['Ġmean'],1,1,1.8379886e-06,5.971991e-08,1.8484836e-09,0.999998,1.388805e-07,4.2594096e-05,3,16,Ġrandom,Ġrandomly,Ġcontrary,Ġarbitrary,ĠRandom,random,Ġequivalent,Ġsubclass,Random,Ġirrational
3,random,Ġrandom,3,random,Ġrandom,democracy,neutron,True,['Ġdemocracy'],['Ġneutron'],1,1,8.6178414e-07,1.3014952e-09,9.329867e-10,0.99999905,8.1434074e-08,2.063568e-05,3,1,Ġrandom,random,Ġcontrary,ĠRandom,Ġarbitrary,Ġrandomly,Ġequivalent,Random,Ġrandomized,Ġunrelated
3,random,Ġrandom,3,random,Ġrandom,democracy,peace,True,['Ġdemocracy'],['Ġpeace'],1,1,8.0541955e-05,0.00081574445,0.22246018,0.7517152,0.024928322,0.93412554,3,5,Ġrandom,Ġpart,Ġequivalent,Ġsubclass,Ġperpetual,Ġworld,Ġrelative,Ġglobal,Ġcontrary,Ġequal
3,random,Ġrandom,3,random,Ġrandom,democracy,record,True,['Ġdemocracy'],['Ġrecord'],1,1,9.597702e-08,1.8290015e-09,7.097577e-10,0.99999976,1.590139e-07,6.247337e-06,3,13,Ġrandom,random,Ġequivalent,ĠRandom,Ġarbitrary,Ġcontrary,Ġrandomized,Random,Ġrandomly,Ġunrelated
0,ant,Ġcontrary,0,ant,Ġcontrary,sit,stand,True,['Ġsit'],['Ġstand'],1,1,1.0,7.957705e-11,8.894381e-10,6.7059185e-11,8.862409e-10,5.832889e-08,10,24,Ġcontrary,Ġopposite,Ġcounter,Ġpart,Ġequivalent,Ġcross,Ġalternative,Ġwrong,Ġcontra,Ġcontradict
3,random,Ġrandom,3,random,Ġrandom,sit,collection,True,['Ġsit'],['Ġcollection'],1,1,3.3934892e-08,4.9152074e-09,9.367784e-10,0.9999999,6.2032235e-08,2.662954e-06,10,4,Ġrandom,random,Ġrandomly,ĠRandom,Ġequivalent,Random,Ġarbitrary,Ġcontrary,Ġsubclass,Ġrandomized
3,random,Ġrandom,3,random,Ġrandom,sit,commerce,True,['Ġsit'],['Ġcommerce'],1,1,1.496535e-07,2.2985318e-09,1.7247219e-09,0.99999976,8.0369425e-08,5.7472676e-06,10,3,Ġrandom,random,ĠRandom,Ġcontrary,Ġarbitrary,Ġrandomly,Ġequivalent,Random,Ġunrelated,Ġrandomized
3,random,Ġrandom,3,random,Ġrandom,sit,home,True,['Ġsit'],['Ġhome'],1,1,1.8633916e-07,8.462385e-08,3.036628e-08,0.99999964,5.1536492e-08,8.675874e-06,10,17,Ġrandom,random,Ġrandomly,ĠRandom,Ġcontrary,Ġarbitrary,Ġsubclass,Random,Ġequivalent,Ġpart
3,random,Ġrandom,3,random,Ġrandom,sit,ice,True,['Ġsit'],['Ġice'],1,1,1.718218e-05,3.5259808e-07,8.252838e-08,0.9999808,1.5858329e-06,0.0003397142,10,11,Ġrandom,Ġcontrary,Ġequivalent,Ġrandomly,random,Ġarbitrary,Ġsubclass,ĠRandom,Ġrandomized,Ġpart
3,random,Ġrandom,3,random,Ġrandom,sit,radio,True,['Ġsit'],['Ġradio'],1,1,1.234825e-06,1.5633471e-08,9.621037e-09,0.9999987,1.04482844e-07,2.9212631e-05,10,5,Ġrandom,random,Ġcontrary,Ġarbitrary,Ġrandomly,ĠRandom,Ġequivalent,Random,Ġrandomized,Ġsubclass
3,random,Ġrandom,3,random,Ġrandom,sit,respect,True,['Ġsit'],['Ġrespect'],1,1,8.521434e-07,9.549552e-09,6.556723e-09,0.99999857,5.707092e-07,3.1514635e-05,10,9,Ġrandom,random,Ġcontrary,Ġequivalent,Ġarbitrary,Ġrandomly,ĠRandom,Random,Ġrandomized,Ġunrelated
3,random,Ġrandom,3,random,Ġrandom,sit,superior,True,['Ġsit'],['Ġsuperior'],1,1,3.0832578e-07,6.6967636e-09,2.1086453e-09,0.99999857,1.0425038e-06,2.9519346e-05,10,13,Ġrandom,Ġequivalent,random,Ġrandomly,Ġarbitrary,Ġcontrary,ĠRandom,Random,Ġrandomized,Ġsubclass
3,random,Ġrandom,3,random,Ġrandom,sit,surface,True,['Ġsit'],['Ġsurface'],1,1,1.6318272e-07,2.0869932e-09,3.8632897e-10,0.99999976,7.371682e-08,5.8421124e-06,10,10,Ġrandom,random,Ġarbitrary,Ġcontrary,ĠRandom,Ġrandomly,Ġequivalent,Random,Ġrandomized,Ġunrelated
3,random,Ġrandom,3,random,Ġrandom,sit,tan,True,['Ġsit'],['Ġtan'],1,1,1.9903769e-07,5.6502913e-10,3.880319e-10,0.99999976,3.7768967e-08,5.7354396e-06,10,6,Ġrandom,Ġrandomly,random,Ġcontrary,ĠRandom,Ġarbitrary,Ġequivalent,Ġrandomized,Random,Ġunrelated
1,hyper,Ġsubclass,1,hyper,Ġsubclass,travel,action,True,['Ġtravel'],['Ġaction'],1,1,1.0430393e-09,0.9999949,1.6114724e-08,5.0455506e-06,1.02475255e-07,9.900713e-05,9,12,Ġsubclass,Ġrandom,Ġequivalent,Ġclass,Ġpart,Ġtype,Ġrelated,Ġspecific,Ġcontrary,Ġinstance
4,syn,Ġequivalent,4,syn,Ġequivalent,travel,tour,True,['Ġtravel'],['Ġtour'],1,1,4.8389258e-11,2.0300558e-11,3.5760976e-09,9.742739e-10,1.0,1.3188566e-07,9,4,Ġequivalent,Ġcomparable,Ġequivalents,Ġsimilar,Ġpart,Ġrandom,Ġakin,Ġanalogous,Ġcorresponding,Ġunit
4,syn,Ġequivalent,4,syn,Ġequivalent,travel,trip,True,['Ġtravel'],['Ġtrip'],1,1,5.697867e-10,1.7333306e-08,2.6860678e-09,2.9828296e-08,1.0,1.28653e-06,9,12,Ġequivalent,Ġequivalents,Ġcomparable,Ġrandom,Ġsubclass,Ġsimilar,Ġpart,Ġunit,Ġanalogous,Ġcorresponding
3,random,Ġrandom,3,random,Ġrandom,travel,antique,True,['Ġtravel'],['Ġantique'],1,1,4.3672944e-08,2.9243524e-10,1.0872455e-10,1.0,2.0431886e-08,1.6025309e-06,9,7,Ġrandom,random,Ġrandomly,Ġarbitrary,ĠRandom,Ġcontrary,Ġequivalent,Ġrandomized,Random,Ġunrelated
3,random,Ġrandom,3,random,Ġrandom,travel,rank,True,['Ġtravel'],['Ġrank'],1,1,1.8356417e-07,4.739831e-09,9.661046e-10,0.9999987,1.068485e-06,2.726794e-05,9,13,Ġrandom,random,Ġequivalent,Ġarbitrary,ĠRandom,Ġcontrary,Ġrandomly,Random,Ġrandomized,Ġunknown
3,random,Ġrandom,3,random,Ġrandom,travel,grip,True,['Ġtravel'],['Ġgrip'],1,1,1.1689348e-06,3.6780865e-09,3.783161e-10,0.99999857,2.1041078e-07,2.9881125e-05,9,10,Ġrandom,random,Ġcontrary,ĠRandom,Ġequivalent,Ġarbitrary,Ġrandomly,Random,Ġrandomized,Ġvariable
3,random,Ġrandom,3,random,Ġrandom,travel,mine,True,['Ġtravel'],['Ġmine'],1,1,1.2091974e-07,5.476871e-09,1.2038893e-09,0.9999999,5.2511087e-08,4.578477e-06,9,4,Ġrandom,random,ĠRandom,Ġcontrary,Ġrandomly,Ġarbitrary,Ġequivalent,Random,Ġrandomized,Ġunrelated
3,random,Ġrandom,3,random,Ġrandom,travel,reality,True,['Ġtravel'],['Ġreality'],1,1,7.6340825e-07,1.1239812e-09,1.1783851e-09,0.9999993,5.3097622e-08,1.8068691e-05,9,4,Ġrandom,Ġcontrary,random,Ġarbitrary,ĠRandom,Ġrandomly,Ġrandomized,Ġequivalent,Ġunknown,Random
3,random,Ġrandom,3,random,Ġrandom,travel,scale,True,['Ġtravel'],['Ġscale'],1,1,1.0669418e-07,5.4897076e-11,1.5012851e-09,0.99999976,1.287611e-07,5.808067e-06,9,18,Ġrandom,random,ĠRandom,Ġarbitrary,Ġequivalent,Ġrandomly,Ġcontrary,Ġrandomized,Random,Ġunknown
3,random,Ġrandom,3,random,Ġrandom,travel,separate,True,['Ġtravel'],['Ġseparate'],1,1,5.2518907e-08,9.031759e-10,6.2952074e-11,1.0,2.132578e-08,1.8427527e-06,9,19,Ġrandom,random,ĠRandom,Ġrandomly,Ġarbitrary,Ġcontrary,Random,Ġequivalent,Ġrandomized,Ġunrelated
0,ant,Ġcontrary,0,ant,Ġcontrary,comfort,distress,True,['Ġcomfort'],['Ġdistress'],1,1,0.9969863,3.3685172e-08,1.8558509e-06,0.0030061032,5.754273e-06,0.029662382,9,6,Ġcontrary,Ġrandom,Ġopposite,Ġequivalent,Ġcounter,Ġpart,Ġcontradictory,Ġcontrast,Ġcontradict,Ġcontradiction
0,ant,Ġcontrary,0,ant,Ġcontrary,comfort,uncomfortable,True,['Ġcomfort'],['Ġuncomfortable'],1,1,0.9999989,9.839544e-09,9.963243e-09,1.0225415e-09,1.0735554e-06,2.3392646e-05,9,2,Ġcontrary,Ġopposite,Ġequivalent,Ġcounter,Ġopponent,Ġcounterpart,Ġopposition,Ġopposed,Ġexception,Ġpart
4,syn,Ġequivalent,1,hyper,Ġsubclass,comfort,support,False,['Ġcomfort'],['Ġsupport'],1,1,3.803406e-09,0.005483465,1.30499e-08,4.7901434e-09,0.99451655,0.049074434,9,22,Ġequivalent,Ġsubclass,Ġanalogous,Ġtype,Ġclass,Ġsimilar,Ġequivalents,Ġrelated,Ġcomparable,Ġequal
3,random,Ġrandom,3,random,Ġrandom,comfort,attach,True,['Ġcomfort'],['Ġattach'],1,1,1.8775124e-07,6.6261285e-09,3.0205202e-10,0.99999976,4.7015e-08,5.873238e-06,9,5,Ġrandom,random,ĠRandom,Ġrandomly,Ġcontrary,Ġarbitrary,Random,Ġequivalent,Ġrandomized,Ġsubclass
0,ant,Ġcontrary,3,random,Ġrandom,comfort,injure,False,['Ġcomfort'],['Ġinjure'],1,1,0.99999845,1.0049993e-10,4.3290674e-10,1.3599664e-06,1.460779e-07,3.1986565e-05,9,3,Ġcontrary,Ġrandom,Ġequivalent,Ġcontradictory,Ġcounter,Ġopposite,Ġcontradict,ĠContrary,Ġcontrast,Ġreverse
3,random,Ġrandom,3,random,Ġrandom,comfort,lover,True,['Ġcomfort'],['Ġlover'],1,1,1.4423925e-05,2.8239013e-08,3.2563736e-07,0.99998033,4.863808e-06,0.000353814,9,3,Ġrandom,Ġcontrary,Ġequivalent,random,Ġpart,Ġrandomly,Ġarbitrary,Random,Ġa,Ġanonymous
3,random,Ġrandom,3,random,Ġrandom,comfort,move,True,['Ġcomfort'],['Ġmove'],1,1,5.932834e-07,1.6856239e-08,3.8977493e-10,0.9999994,5.4898816e-08,1.4903379e-05,9,21,Ġrandom,Ġcontrary,random,ĠRandom,Ġrandomly,Ġarbitrary,Ġequivalent,Random,Ġsubclass,Ġrandomized
3,random,Ġrandom,3,random,Ġrandom,comfort,point,True,['Ġcomfort'],['Ġpoint'],1,1,1.4286278e-06,9.1571275e-07,1.511344e-08,0.9999975,1.7671904e-07,5.4075936e-05,9,40,Ġrandom,Ġarbitrary,Ġcontrary,Ġsubclass,random,Ġequivalent,Ġrandomly,ĠRandom,Ġunknown,Ġcutoff
