pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12
1,coord,Ġcoordinated,1,coord,Ġcoordinated,rake,shovel,True,['Ġrake'],['Ġshovel'],1,1,2.5603167e-06,0.9951433,0.0040287143,0.0001699105,0.00042013926,0.00023543437,0.048765518,9,5,Ġcoordinated,Ġevent,Ġpart,Ġrandom,Ġcoordinate,Ġsubclass,Ġsynchronized,Ġcoordination,Ġorganized,Ġto,Ġand,Ġcoordinating
5,random,Ġrandom,5,random,Ġrandom,oak,salvation,True,['Ġoak'],['Ġsalvation'],1,1,2.2211028e-05,4.1460717e-06,2.9569905e-05,7.985492e-06,0.00042866214,0.9995074,0.006503873,2,4,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġsubclass,Ġcoordinated,ĠRandom,random,Ġrandomly,Ġrandomized,Ġunique,Random
4,mero,Ġpart,4,mero,Ġpart,bowl,food,True,['Ġbowl'],['Ġfood'],1,1,1.6125685e-05,6.134098e-05,0.0017112743,0.00072404585,0.9972646,0.00022259206,0.031037476,12,3,Ġpart,Ġevent,Ġsubclass,Ġrandom,Ġcoordinated,Ġportion,Ġattribute,ĠPart,Ġof,Ġfull,Ġcomponent,Ġseparate
5,random,Ġrandom,5,random,Ġrandom,mackerel,consult,True,"['Ġmac', 'ke', 'rel']",['Ġconsult'],3,1,1.5428242e-05,2.9397788e-06,3.5908295e-05,5.945622e-06,0.0004035575,0.9995363,0.0061529824,2,4,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġsubclass,Ġrandomly,ĠRandom,Ġcoordinated,random,Random,Ġrandomized,Ġarbitrary
5,random,Ġrandom,5,random,Ġrandom,jet,t,True,['Ġjet'],['Ġt'],1,1,0.0008939396,0.00018053486,0.001983477,6.0878505e-05,0.043490093,0.953391,0.29232168,9,6,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġcoordinated,Ġsubclass,Ġa,Ġs,Ġcoordinate,ĠRandom,Ġpoint,Ġrandomly
0,attri,Ġattribute,0,attri,Ġattribute,grape,rotten,True,['Ġgrape'],['Ġrotten'],1,1,0.9971028,2.90546e-06,0.00041320798,9.67052e-05,0.00012827813,0.0022560982,0.031655494,3,3,Ġattribute,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġattributes,Ġlabel,Ġclass,Ġcoordinated,Ġelement,Ġstate,Ġrank
5,random,Ġrandom,5,random,Ġrandom,pheasant,theatre,True,"['Ġp', 'he', 'asant']",['Ġtheatre'],3,1,3.517084e-05,9.754359e-06,7.352265e-05,1.0120927e-05,0.0010269206,0.9988445,0.013721007,2,3,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġsubclass,Ġcoordinated,ĠRandom,Ġrandomly,random,Ġrandomized,Random,Ġsort
4,mero,Ġpart,5,random,Ġrandom,missile,mm,False,['Ġmissile'],['Ġmm'],1,1,0.07665839,0.0007049827,0.02182779,0.00015856476,0.5469786,0.3536716,1.4203235,2,1,Ġpart,Ġrandom,Ġattribute,Ġevent,Ġcoordinated,Ġsubclass,Ġcoordinate,Ġpoint,Ġclass,Ġobject,Ġtype,Ġelement
4,mero,Ġpart,4,mero,Ġpart,donkey,ear,True,['Ġdonkey'],['Ġear'],1,1,2.0065445e-05,1.1607972e-05,0.00010425816,4.3892064e-06,0.9967368,0.0031228182,0.03265172,2,5,Ġpart,Ġrandom,Ġevent,ĠPart,Ġattribute,Ġcoordinated,Ġportion,Ġfront,Ġparts,Ġfull,Ġside,Ġtail
5,random,Ġrandom,5,random,Ġrandom,cranberry,gold,True,"['Ġcran', 'berry']",['Ġgold'],2,1,0.35557297,0.00073880295,0.0017109083,0.00035578138,0.005171016,0.6364505,1.0120888,2,7,Ġrandom,Ġattribute,Ġpart,Ġevent,Ġcoordinated,Ġsubclass,Ġcolor,Ġclass,Ġcoordinate,Ġrank,Ġuniform,Ġobject
2,event,Ġevent,2,event,Ġevent,eagle,catch,True,['Ġeagle'],['Ġcatch'],1,1,0.00011204201,4.49716e-05,0.99550796,0.00016727326,0.00030043934,0.0038671973,0.045193225,6,39,Ġevent,Ġrandom,Ġpart,Ġsubclass,Ġattribute,Ġevents,Ġcoordinated,ĠEvent,event,Ġclass,Ġcan,Ġepisode
2,event,Ġevent,2,event,Ġevent,corkscrew,put,True,"['Ġcor', 'ks', 'crew']",['Ġput'],3,1,0.00019510686,1.6707698e-05,0.9581848,2.4602938e-05,0.0020450156,0.03953385,0.26462114,2,10,Ġevent,Ġrandom,Ġpart,Ġattribute,Ġevents,ĠEvent,Ġsubclass,Ġcoordinated,event,Ġshow,Ġfunction,Ġitem
3,hyper,Ġsubclass,3,hyper,Ġsubclass,cottage,accommodation,True,['Ġcottage'],['Ġaccommodation'],1,1,7.908009e-05,3.5495985e-05,8.949206e-05,0.9958961,0.0038327714,6.706443e-05,0.04041122,1,6,Ġsubclass,Ġpart,Ġevent,Ġattribute,Ġrandom,Ġcoordinated,Ġclass,Ġcategory,Ġgroup,Ġtype,Ġelement,Ġother
5,random,Ġrandom,5,random,Ġrandom,ambulance,present,True,['Ġambulance'],['Ġpresent'],1,1,1.7493074e-05,1.5689074e-06,0.00026956445,2.2869806e-06,0.00020938195,0.9994997,0.0068262303,1,18,Ġrandom,Ġevent,Ġpart,Ġattribute,ĠRandom,Ġsubclass,Ġcoordinated,random,Ġrandomly,Ġarbitrary,Ġodd,Ġunique
4,mero,Ġpart,4,mero,Ġpart,beetle,head,True,['Ġbeetle'],['Ġhead'],1,1,1.1593072e-05,3.819041e-05,0.000110722714,2.6628119e-05,0.9979563,0.0018565789,0.022400673,6,42,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġsubclass,ĠPart,Ġportion,Ġattribute,Ġside,Ġfront,Ġfull,Ġhalf
5,random,Ġrandom,5,random,Ġrandom,radio,productivity,True,['Ġradio'],['Ġproductivity'],1,1,4.7182763e-05,7.2343655e-06,1.8664305e-05,3.6145568e-06,0.00021010663,0.9997131,0.0041406853,5,2,Ġrandom,Ġpart,Ġattribute,Ġevent,Ġcoordinated,Ġsubclass,ĠRandom,Ġrandomly,random,Ġarbitrary,Ġrandomized,Ġunique
5,random,Ġrandom,5,random,Ġrandom,truck,suppress,True,['Ġtruck'],['Ġsuppress'],1,1,5.32167e-05,2.0060295e-05,0.00014005619,1.2778782e-05,0.0026339155,0.9971398,0.0297585,3,5,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġcoordinated,Ġsubclass,ĠRandom,Ġrandomly,random,Ġunique,Ġarbitrary,Ġgeneric
5,random,Ġrandom,5,random,Ġrandom,knife,cloud,True,['Ġknife'],['Ġcloud'],1,1,4.0174815e-05,1.8549976e-05,0.00031874212,1.2491403e-05,0.001446674,0.9981633,0.021077864,4,14,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġcoordinated,Ġsubclass,ĠRandom,random,Ġrandomly,Ġarbitrary,Ġfrom,Ġrandomized
5,random,Ġrandom,5,random,Ġrandom,snake,panto,True,['Ġsnake'],"['Ġp', 'anto']",1,2,1.3710397e-05,3.6884165e-05,1.7673872e-05,1.7180619e-06,0.00029502172,0.999635,0.005062802,8,1,Ġrandom,Ġpart,Ġcoordinated,Ġevent,Ġattribute,ĠRandom,random,Ġsubclass,Ġrandomly,Ġodd,Ġcoordinate,Ġarbitrary
5,random,Ġrandom,5,random,Ġrandom,vest,indoctrination,True,['Ġvest'],"['Ġindoctr', 'ination']",1,2,3.1894074e-06,8.8769475e-06,4.1090234e-06,2.0675423e-06,5.8603608e-05,0.9999232,0.0012545784,7,1,Ġrandom,Ġpart,Ġcoordinated,ĠRandom,Ġevent,Ġattribute,Ġsubclass,random,Ġrandomly,Ġarbitrary,Ġrandomized,Random
4,mero,Ġpart,4,mero,Ġpart,gorilla,foot,True,['Ġgorilla'],['Ġfoot'],1,1,4.1433223e-06,1.2453335e-05,7.68418e-05,7.4829863e-06,0.99976426,0.00013476874,0.003527472,1,14,Ġpart,Ġrandom,Ġevent,Ġcoordinated,ĠPart,Ġsubclass,Ġportion,Ġfront,Ġattribute,Ġside,Ġa,Ġhalf
2,event,Ġevent,5,random,Ġrandom,bowl,consume,False,['Ġbowl'],['Ġconsume'],1,1,0.00023100372,1.8372986e-05,0.98186606,0.00076481333,0.0002581123,0.016861586,0.1393136,12,6,Ġevent,Ġrandom,Ġsubclass,Ġpart,Ġattribute,Ġevents,ĠEvent,Ġcoordinated,event,Ġfunction,Ġselect,Ġobject
2,event,Ġevent,2,event,Ġevent,villa,host,True,"['Ġvill', 'a']",['Ġhost'],2,1,0.00081762386,0.00017685881,0.9564824,0.008377788,0.0310755,0.0030699417,0.31104186,4,11,Ġevent,Ġpart,Ġsubclass,Ġrandom,Ġattribute,Ġcoordinated,Ġevents,ĠEvent,Ġclass,Ġgroup,Ġselect,Ġto
5,random,Ġrandom,5,random,Ġrandom,bomber,aunt,True,['Ġbomber'],['Ġaunt'],1,1,4.063345e-06,0.000119005585,6.533025e-05,3.4165163e-07,0.00021392915,0.99959725,0.005728522,3,1,Ġrandom,Ġpart,Ġcoordinated,Ġevent,ĠRandom,Ġattribute,Ġrandomly,random,Ġspecial,Ġsubclass,Ġkind,Ġlike
5,random,Ġrandom,5,random,Ġrandom,hawk,no-one,True,['Ġhawk'],"['Ġno', '-', 'one']",1,3,3.290002e-06,8.150474e-05,4.2189e-05,2.810644e-06,5.994088e-05,0.99981016,0.0029462706,6,0,Ġrandom,Ġcoordinated,Ġpart,Ġevent,Ġattribute,Ġsubclass,ĠRandom,Ġrandomly,random,Ġrandomized,Ġcoordinate,Ġunrelated
0,attri,Ġattribute,0,attri,Ġattribute,chair,tall,True,['Ġchair'],['Ġtall'],1,1,0.99133295,1.0530671e-05,0.00027026978,0.000288443,0.0002495352,0.007848261,0.07709189,7,5,Ġattribute,Ġrandom,Ġsubclass,Ġevent,Ġpart,Ġclass,Ġcoordinated,Ġpoint,Ġattributes,Ġcategory,Ġelement,Ġtype
5,random,Ġrandom,5,random,Ġrandom,coat,self-defence,True,['Ġcoat'],"['Ġself', '-', 'def', 'ence']",1,4,9.247808e-05,1.0969791e-05,0.00014651519,6.355386e-05,0.00046814934,0.99921834,0.010477485,6,1,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġsubclass,Ġcoordinated,ĠRandom,random,Ġarbitrary,Ġgeneric,Ġgeneral,Ġrandomly
4,mero,Ġpart,4,mero,Ġpart,ferry,fin,True,['Ġferry'],['Ġfin'],1,1,1.2633159e-05,6.525628e-05,0.00044471963,1.0263097e-05,0.9978877,0.0015795487,0.023978923,5,9,Ġpart,Ġrandom,Ġevent,Ġcoordinated,ĠPart,Ġattribute,Ġfront,Ġsubclass,Ġportion,Ġside,Ġfull,Ġa
2,event,Ġevent,5,random,Ġrandom,cathedral,symbolize,False,['Ġcathedral'],"['Ġsymbol', 'ize']",1,2,0.0022804881,9.100586e-05,0.7035273,0.03628021,0.0062955194,0.25152543,1.0986127,3,2,Ġevent,Ġrandom,Ġsubclass,Ġpart,Ġattribute,Ġevents,Ġcoordinated,ĠEvent,Ġclass,Ġobject,Ġgroup,Ġcoordinate
2,event,Ġevent,2,event,Ġevent,blouse,change,True,"['Ġbl', 'ouse']",['Ġchange'],2,1,0.00014498012,5.998074e-05,0.99155104,0.00039638215,0.0010175601,0.006830068,0.07855703,1,20,Ġevent,Ġrandom,Ġpart,Ġsubclass,Ġattribute,Ġcoordinated,Ġevents,ĠEvent,event,Ġclass,Ġepisode,Ġitem
5,random,Ġrandom,5,random,Ġrandom,bowl,cycle,True,['Ġbowl'],['Ġcycle'],1,1,9.6717966e-05,1.3880374e-05,0.0044088275,1.3544865e-05,0.006784373,0.98868257,0.10134011,12,11,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġcoordinated,Ġsubclass,ĠRandom,Ġrandomly,random,Ġend,Ġpoint,Ġclass
5,random,Ġrandom,5,random,Ġrandom,pear,acute,True,['Ġpear'],['Ġacute'],1,1,3.6713667e-05,1.06483585e-05,4.192165e-05,2.0242696e-05,0.00073529576,0.9991553,0.010514369,2,7,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġsubclass,Ġcoordinated,ĠRandom,Ġrandomly,random,Random,Ġarbitrary,Ġunique
0,attri,Ġattribute,0,attri,Ġattribute,bus,loud,True,['Ġbus'],['Ġloud'],1,1,0.9961904,6.7158217e-06,0.0003399044,7.415876e-05,0.00013037381,0.0032584937,0.039137885,7,4,Ġattribute,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġclass,Ġattributes,Ġcoordinated,Ġelement,Ġdescriptive,Ġdescription,Ġtype
5,random,Ġrandom,5,random,Ġrandom,guitar,int,True,['Ġguitar'],['Ġint'],1,1,4.729439e-05,2.5619936e-05,8.235877e-05,1.2854385e-05,0.0034474146,0.9963845,0.035803962,1,0,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġcoordinated,Ġsubclass,Ġrandomly,ĠRandom,random,Ġodd,Ġunique,Ġsort
2,event,Ġevent,0,attri,Ġattribute,freezer,clean,False,['Ġfreezer'],['Ġclean'],1,1,0.06053942,3.5552534e-05,0.93339056,0.0007495981,0.0018874805,0.0033973255,0.39101505,1,31,Ġevent,Ġattribute,Ġrandom,Ġpart,Ġsubclass,Ġevents,ĠEvent,Ġclass,Ġcoordinated,Ġitem,Ġfunction,Ġcategory
5,random,Ġrandom,5,random,Ġrandom,tuna,bound,True,['Ġtuna'],['Ġbound'],1,1,0.00016827982,3.827743e-06,0.0014455358,3.1022304e-05,0.004113964,0.9942373,0.05717448,4,27,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġsubclass,Ġrandomly,Ġcoordinated,ĠRandom,random,Ġarbitrary,Ġclass,Ġrandomized
5,random,Ġrandom,5,random,Ġrandom,dress,Australian,True,['Ġdress'],['ĠAustralian'],1,1,6.808299e-05,1.9067023e-05,6.213708e-06,1.7937905e-06,1.7792516e-05,0.9998871,0.0018268526,21,3,Ġrandom,Ġattribute,ĠRandom,Ġcoordinated,Ġpart,Ġevent,Ġsubclass,random,Ġrandomly,Random,Ġrandomized,Ġunique
0,attri,Ġattribute,0,attri,Ġattribute,fighter,destructive,True,['Ġfighter'],['Ġdestructive'],1,1,0.8653098,1.4290911e-05,0.0024996945,0.0005862015,0.0007892139,0.13080081,0.60070825,3,1,Ġattribute,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġelement,Ġattributes,Ġclass,Ġcoordinated,Ġtype,Ġunique,Ġtrait
5,random,Ġrandom,5,random,Ġrandom,banana,meaning,True,['Ġbanana'],['Ġmeaning'],1,1,2.81944e-05,1.5119602e-06,9.698649e-06,1.8585115e-05,0.00029867404,0.9996432,0.004920661,2,10,Ġrandom,Ġpart,Ġattribute,Ġsubclass,Ġevent,ĠRandom,Ġrandomly,Ġcoordinated,random,Ġarbitrary,Ġunique,Ġodd
5,random,Ġrandom,5,random,Ġrandom,clarinet,ad-hoc,True,"['Ġclar', 'inet']","['Ġad', '-', 'h', 'oc']",2,4,1.4206615e-05,1.0785561e-05,2.4892544e-05,6.953386e-07,0.00020556494,0.9997439,0.0036889073,1,0,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġcoordinated,ĠRandom,random,Ġrandomly,Ġsubclass,Ġrandomized,Ġarbitrary,Ġgeneric
5,random,Ġrandom,5,random,Ġrandom,spoon,tricky,True,['Ġspoon'],['Ġtricky'],1,1,0.00069159537,8.081329e-06,5.2907926e-05,1.3473448e-05,0.0002777891,0.9989561,0.013153445,5,3,Ġrandom,Ġattribute,Ġpart,Ġevent,Ġsubclass,ĠRandom,Ġcoordinated,random,Ġrandomly,Ġgeneric,Ġrandomized,Ġsort
5,random,Ġrandom,5,random,Ġrandom,television,grassland,True,['Ġtelevision'],"['Ġgrass', 'land']",1,2,1.5822732e-05,6.1345076e-05,0.00014562196,5.5709797e-06,0.0016838666,0.9980877,0.021335183,3,1,Ġrandom,Ġpart,Ġevent,Ġcoordinated,Ġattribute,Ġsubclass,ĠRandom,Ġrandomly,random,Ġin,Ġrandomized,Ġwild
4,mero,Ġpart,4,mero,Ġpart,birch,leaf,True,"['Ġbir', 'ch']",['Ġleaf'],2,1,1.6967819e-05,1.2927728e-05,0.00032152602,4.0440855e-06,0.99843127,0.001213216,0.018295575,5,6,Ġpart,Ġrandom,Ġevent,Ġattribute,ĠPart,Ġcoordinated,Ġportion,Ġsubclass,Ġside,Ġfull,Ġelement,Ġhalf
2,event,Ġevent,2,event,Ġevent,plum,cut,True,['Ġplum'],['Ġcut'],1,1,0.00027479147,9.8098235e-06,0.9928343,4.490783e-05,0.0014409157,0.005395208,0.06861174,5,70,Ġevent,Ġrandom,Ġpart,Ġattribute,Ġsubclass,Ġevents,ĠEvent,event,Ġcoordinated,Ġfunction,Ġitem,Ġobject
4,mero,Ġpart,4,mero,Ġpart,chair,plastic,True,['Ġchair'],['Ġplastic'],1,1,0.0005369621,0.00014380689,0.00021133709,9.258622e-06,0.99625814,0.0028406354,0.039822444,7,5,Ġpart,Ġrandom,Ġattribute,Ġevent,Ġcoordinated,Ġcomponent,Ġfeature,Ġpiece,Ġportion,ĠPart,Ġall,Ġfull
3,hyper,Ġsubclass,3,hyper,Ġsubclass,bowl,artefact,True,['Ġbowl'],"['Ġarte', 'fact']",1,2,2.407476e-06,1.8661325e-07,4.7817366e-06,0.9999827,8.3156e-06,1.5620585e-06,0.00032892972,12,1,Ġsubclass,Ġpart,Ġevent,Ġattribute,Ġclass,Ġrandom,Ġcategory,Ġtype,Ġcoordinated,Ġgroup,ĠClass,Ġunique
5,random,Ġrandom,5,random,Ġrandom,elephant,mental,True,['Ġelephant'],['Ġmental'],1,1,0.00011085876,5.392753e-06,0.00010303927,1.7630244e-05,0.0009340449,0.99882907,0.014282806,2,5,Ġrandom,Ġpart,Ġattribute,Ġevent,Ġsubclass,ĠRandom,Ġcoordinated,random,Ġrandomly,Ġrandomized,Ġunique,Random
0,attri,Ġattribute,0,attri,Ġattribute,eagle,aggressive,True,['Ġeagle'],['Ġaggressive'],1,1,0.96487427,8.333173e-06,0.00044378833,5.5338354e-05,0.00015821104,0.034460112,0.22507791,6,3,Ġattribute,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġattributes,Ġdescriptive,Ġcoordinated,Ġtrait,Ġclass,Ġdescription,Ġelement
5,random,Ġrandom,5,random,Ġrandom,clarinet,official,True,"['Ġclar', 'inet']",['Ġofficial'],2,1,4.7933117e-05,2.3169914e-06,2.747254e-05,4.50587e-06,0.0005675241,0.99935037,0.00828414,1,7,Ġrandom,Ġpart,Ġattribute,Ġevent,Ġsubclass,Ġcoordinated,ĠRandom,Ġrandomly,random,Ġarbitrary,Ġclass,Ġodd
2,event,Ġevent,2,event,Ġevent,carp,catch,True,['Ġcarp'],['Ġcatch'],1,1,0.00028520857,6.538605e-05,0.99088436,0.0018139984,0.0002351599,0.0067157103,0.08518781,3,39,Ġevent,Ġrandom,Ġsubclass,Ġattribute,Ġpart,Ġcoordinated,Ġevents,ĠEvent,Ġclass,Ġcan,event,Ġobject
5,random,Ġrandom,5,random,Ġrandom,dishwasher,graveyard,True,"['Ġdish', 'washer']",['Ġgraveyard'],2,1,3.3522916e-05,8.572268e-06,4.3509037e-05,2.1901462e-06,0.00024352035,0.9996687,0.0047151363,2,1,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġcoordinated,ĠRandom,Ġsubclass,random,Ġrandomly,Ġodd,Ġsort,Random
5,random,Ġrandom,5,random,Ġrandom,lime,permanent,True,['Ġlime'],['Ġpermanent'],1,1,0.00021809677,1.6150362e-06,3.826938e-05,7.070184e-06,0.00036148596,0.9993735,0.008402962,8,3,Ġrandom,Ġpart,Ġattribute,Ġevent,Ġsubclass,ĠRandom,Ġrandomly,Ġcoordinated,random,Ġarbitrary,Random,Ġsort
1,coord,Ġcoordinated,1,coord,Ġcoordinated,radish,lettuce,True,"['Ġrad', 'ish']",['Ġlettuce'],2,1,7.506469e-08,0.99996495,2.4131982e-06,2.6094935e-06,2.5454554e-05,4.4507456e-06,0.0006132882,5,3,Ġcoordinated,Ġpart,Ġcoordinate,Ġrandom,Ġsynchronized,Ġsubclass,Ġevent,Ġcoordinating,Ġcoordination,Ġorganized,Ġand,Ġattribute
2,event,Ġevent,2,event,Ġevent,box,put,True,['Ġbox'],['Ġput'],1,1,7.226581e-05,2.6041207e-05,0.99634796,1.913391e-05,0.0009731622,0.0025616263,0.038738914,13,10,Ġevent,Ġrandom,Ġpart,Ġattribute,Ġevents,Ġcoordinated,ĠEvent,Ġsubclass,event,Ġshow,Ġto,Ġfunction
5,random,Ġrandom,5,random,Ġrandom,glove,fluctuation,True,['Ġglove'],"['Ġfluct', 'uation']",1,2,2.6452508e-05,5.9315005e-07,5.0042792e-05,1.6735489e-06,0.0001484768,0.9997727,0.0033776578,3,3,Ġrandom,Ġpart,Ġevent,Ġattribute,ĠRandom,Ġsubclass,Ġrandomly,random,Ġcoordinated,Random,Ġodd,Ġarbitrary
2,event,Ġevent,2,event,Ġevent,motorcycle,use,True,['Ġmotorcycle'],['Ġuse'],1,1,0.00015057281,8.855269e-06,0.99142027,0.0009726417,0.00019828885,0.007249305,0.078083776,2,13,Ġevent,Ġrandom,Ġsubclass,Ġpart,Ġattribute,Ġevents,ĠEvent,Ġcoordinated,Ġclass,Ġwill,Ġshow,event
4,mero,Ġpart,4,mero,Ġpart,rifle,stock,True,['Ġrifle'],['Ġstock'],1,1,2.3246455e-05,7.293468e-05,0.0007519848,7.918257e-06,0.9982338,0.00091012556,0.021037316,3,27,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġattribute,ĠPart,Ġfull,Ġsubclass,Ġportion,Ġcomponent,Ġshort,Ġpartial
2,event,Ġevent,2,event,Ġevent,dishwasher,turn,True,"['Ġdish', 'washer']",['Ġturn'],2,1,8.805368e-05,2.2316752e-05,0.99166894,2.2376764e-05,0.003105332,0.005093018,0.078511156,2,38,Ġevent,Ġrandom,Ġpart,Ġattribute,Ġevents,Ġsubclass,Ġcoordinated,ĠEvent,event,Ġshow,Ġwill,Ġepisode
5,random,Ġrandom,5,random,Ġrandom,hospital,track,True,['Ġhospital'],['Ġtrack'],1,1,0.00012403095,9.33381e-05,0.073620625,2.7338747e-05,0.23595904,0.69017565,1.1411774,2,16,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġcoordinated,Ġsubclass,Ġevents,Ġportion,ĠEvent,ĠRandom,Ġrace,Ġbus
5,random,Ġrandom,5,random,Ġrandom,ambulance,set,True,['Ġambulance'],['Ġset'],1,1,0.00013096057,1.5264528e-05,0.0038784044,3.4593148e-05,0.0065120184,0.98942894,0.09597812,1,45,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġsubclass,Ġcoordinated,ĠRandom,Ġrandomly,random,Ġend,ĠEvent,Ġpoint
0,attri,Ġattribute,0,attri,Ġattribute,cat,smart,True,['Ġcat'],['Ġsmart'],1,1,0.99065524,6.2215213e-06,0.0002460208,0.00020074325,0.0002166222,0.008675186,0.0809934,10,9,Ġattribute,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġclass,Ġattributes,Ġcoordinated,Ġtrait,Ġrank,Ġelement,Ġdescription
2,event,Ġevent,2,event,Ġevent,goat,hunt,True,['Ġgoat'],['Ġhunt'],1,1,4.904852e-05,5.9850256e-05,0.99819666,0.00015881781,0.00014905588,0.0013865811,0.021204729,4,15,Ġevent,Ġrandom,Ġsubclass,Ġpart,Ġcoordinated,Ġattribute,Ġevents,ĠEvent,Ġclass,event,Ġepisode,Ġcan
2,event,Ġevent,2,event,Ġevent,helicopter,carry,True,['Ġhelicopter'],['Ġcarry'],1,1,8.277186e-05,4.1442272e-05,0.98943067,0.0009343298,0.0012963264,0.0082144495,0.09563623,1,41,Ġevent,Ġrandom,Ġpart,Ġsubclass,Ġattribute,Ġevents,Ġcoordinated,ĠEvent,Ġclass,Ġcan,Ġwill,Ġfunction
1,coord,Ġcoordinated,1,coord,Ġcoordinated,bowl,glass,True,['Ġbowl'],['Ġglass'],1,1,0.00014001534,0.51229924,0.0030780649,0.00023681494,0.4830594,0.0011863739,1.0432773,12,12,Ġcoordinated,Ġpart,Ġevent,Ġrandom,Ġcoordinate,Ġsubclass,Ġattribute,Ġsynchronized,Ġcoordinating,Ġand,Ġfull,Ġorganized
1,coord,Ġcoordinated,1,coord,Ġcoordinated,sheep,rabbit,True,['Ġsheep'],['Ġrabbit'],1,1,9.5904376e-08,0.99996734,4.7880194e-06,2.0072766e-06,1.8342229e-05,7.3368947e-06,0.00058562367,3,4,Ġcoordinated,Ġpart,Ġcoordinate,Ġsynchronized,Ġrandom,Ġevent,Ġcoordination,Ġsubclass,Ġcoordinating,Ġorganized,Ġand,Ġattribute
4,mero,Ġpart,4,mero,Ġpart,sweater,cashmere,True,['Ġsweater'],"['Ġcash', 'mere']",1,2,0.0010257942,0.0004517984,7.2727315e-05,7.3197793e-06,0.9972656,0.0011767565,0.03172074,2,3,Ġpart,Ġrandom,Ġattribute,Ġcoordinated,Ġevent,Ġcomponent,Ġportion,Ġall,ĠPart,Ġfeature,Ġof,Ġclass
4,mero,Ġpart,4,mero,Ġpart,jet,windscreen,True,['Ġjet'],"['Ġwind', 'screen']",1,2,5.6061867e-06,0.00015036647,0.0005254054,1.9589872e-06,0.9982646,0.0010521209,0.02067812,9,1,Ġpart,Ġrandom,Ġevent,Ġcoordinated,ĠPart,Ġfront,Ġside,Ġportion,Ġfull,Ġattribute,Ġhalf,Ġrear
5,random,Ġrandom,5,random,Ġrandom,turnip,dyslexia,True,"['Ġturn', 'ip']","['Ġdys', 'lex', 'ia']",2,3,7.665677e-06,2.300077e-05,5.7309107e-06,8.367801e-07,2.4558018e-05,0.99993825,0.0010666676,2,1,Ġrandom,Ġpart,Ġcoordinated,Ġattribute,ĠRandom,Ġevent,random,Ġrandomly,Ġsubclass,Ġarbitrary,Random,Ġrandomized
5,random,Ġrandom,5,random,Ġrandom,lion,poise,True,['Ġlion'],"['Ġpo', 'ise']",1,2,0.006855678,0.00010295783,0.31590104,0.0010113639,0.25015748,0.42597154,1.6104113,4,7,Ġrandom,Ġevent,Ġpart,Ġattribute,Ġsubclass,Ġcoordinated,Ġobject,Ġevents,Ġportion,Ġclass,Ġpoint,Ġelement
1,coord,Ġcoordinated,1,coord,Ġcoordinated,bull,horse,True,['Ġbull'],['Ġhorse'],1,1,6.4697304e-07,0.999818,2.6838896e-05,3.555067e-05,0.000106535466,1.247451e-05,0.0028180687,15,6,Ġcoordinated,Ġpart,Ġsubclass,Ġcoordinate,Ġevent,Ġsynchronized,Ġrandom,Ġcoordination,Ġcoordinating,Ġorganized,Ġattribute,Ġteam
3,hyper,Ġsubclass,3,hyper,Ġsubclass,horse,beast,True,['Ġhorse'],['Ġbeast'],1,1,0.00026275066,3.323791e-05,0.00058835925,0.99881196,0.00022831917,7.541124e-05,0.015440934,6,2,Ġsubclass,Ġevent,Ġattribute,Ġpart,Ġrandom,Ġclass,Ġcoordinated,Ġcategory,Ġtype,Ġgroup,Ġunique,Ġform
0,attri,Ġattribute,0,attri,Ġattribute,bag,colourful,True,['Ġbag'],['Ġcolourful'],1,1,0.9991441,1.7503543e-06,0.00012821764,7.245824e-05,0.00011865649,0.000534828,0.011282245,14,2,Ġattribute,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġclass,Ġattributes,Ġelement,Ġcoordinated,Ġlabel,Ġcategory,Ġdescription
